,onDE,onBE,onDKW,onUK,onNL,onNL_CE,onNL_E,onNL_NE,onNL_NW,onNL_SE,onNL_SW,onNL_W,onNOS
1083,89905.84375,14942.3359375,4115.2548828125,59211.0390625,22789.53515625,3622.802161643071,3642.9315765026327,2690.8329647523015,5739.791427529494,1922.001220288568,669.656598965861,4501.519206568071,14702.2109375
1084,90159.6875,15359.1298828125,4299.17138671875,55380.05078125,23806.076171875,3780.102108498668,3815.3122689937763,2804.1377621606503,6001.322312680984,2000.4885394942073,696.8787527078541,4707.834427338863,15296.0771484375
1085,91457.40625,16693.0625,4793.646484375,57924.5546875,25920.3515625,4106.874846634295,4174.741636194241,3039.185625294993,6545.773979787321,2163.0728813807777,753.2563659017005,5137.446227306672,16712.16015625
1086,95417.5,17818.26953125,5333.447265625,66209.4921875,28226.193359375,4462.732658966491,4567.939597525078,3294.712953495028,7140.2256147559565,2339.507416183042,814.4201091417864,5606.655009307619,18259.00390625
1087,104989.015625,18164.919921875,5516.16259765625,75584.1015625,29440.0390625,4649.874103727482,4775.364504159268,3428.9311014519926,7453.401236219387,2432.066257525058,846.5010086832236,5853.9008507335875,18760.052734375
1088,113601.953125,18356.3828125,5507.4140625,80754.5625,29602.72265625,4674.946323230426,4803.185188593627,3446.905237636343,7495.385708721032,2444.455969248953,850.7949930171363,5887.04923580249,18885.7890625
1089,116772.53125,18255.1796875,5520.4580078125,82943.6875,29297.890625,4627.964975098665,4751.059501856291,3413.2231150127664,7416.718558241388,2421.237578370274,842.7479868912336,5824.938909529383,19182.974609375
1090,117324.0625,18324.66796875,5437.69384765625,83704.078125,28845.10546875,4558.167014901919,4673.665789093115,3363.1715194467633,7299.8871922425715,2386.7267097657045,830.7868051289471,5732.700438170983,19343.978515625
1091,118519.65625,17757.806640625,5272.564453125,85958.3125,28395.806640625,4488.889738557289,4596.906501568209,3313.4791216248177,7183.976840916971,2352.4533406861597,818.9074037119519,5641.193693559602,19239.83203125
1092,119317.0546875,17610.904296875,5218.67138671875,86293.234375,28170.025390625,4454.070113895617,4558.348373386029,3288.4976236985267,7125.737959063696,2335.219411748628,812.9337908249018,5595.218118007609,19011.751953125
1093,118319.515625,17390.400390625,5126.12890625,83871.203125,28074.72265625,4439.37135490729,4542.075951132326,3277.9508120623495,7101.156900780395,2327.9427039544707,810.4115010297498,5575.813432383419,18883.837890625
1094,116963.4609375,17300.5703125,5027.890625,80435.015625,28359.25,4483.25232872422,4590.662803679292,3309.434787812437,7174.546900330994,2349.6634656107976,817.9403885635292,5633.749325278732,18865.697265625
1095,115587.515625,17232.728515625,5131.919921875,80791.4375,29110.9375,4599.147702982872,4719.099314640621,3392.560173813772,7368.476784060663,2406.991585012362,837.8105078510973,5786.851431638614,19037.14453125
1096,114776.890625,17837.615234375,5469.1669921875,83917.71875,29709.7109375,4691.433847666883,4821.483962826553,3458.7240952533307,7522.998094480614,2452.6021124924387,853.6182195954211,5908.850605184758,19088.173828125
1097,114984.40625,18571.255859375,5426.376953125,86886.609375,29658.88671875,4683.601647430368,4812.790970621924,3453.1097833456124,7509.8808337118535,2448.7325177295115,852.2771292838787,5898.49383662685,18800.7109375
1098,117993.609375,18617.341796875,5216.00927734375,87954.203125,29541.125,4665.453355518856,4792.650748086712,3440.0999888799774,7479.488616135359,2439.7652072913947,849.1692924574902,5874.497791630213,18317.359375
1099,119015.421875,17980.853515625,4971.2978515625,86863.9453125,28847.2421875,4558.496434767902,4674.03092388841,3363.4077772964583,7300.438475669599,2386.8896348373105,830.8432748692478,5733.1356661710715,17824.564453125
1100,118053.171875,17241.83984375,4754.0703125,84095.7109375,27670.283203125,4376.9848362687835,4473.040582839208,3233.1790356193733,6996.8528216038885,2297.047295155377,799.7020921264312,5493.476539511939,17322.25390625
1101,113796.4765625,17635.41796875,4513.7587890625,85886.984375,26165.65234375,4144.756173839429,4216.514929060565,3066.407299550137,6608.98193111357,2181.883446489462,759.7781125424258,5187.330451154413,16588.68359375
1102,111013.5,17573.974609375,4329.3115234375,78711.4375,24586.8125,3900.827705152644,3947.903678041373,2891.025240159711,6202.296424912117,2060.624617095865,717.7333445299116,4866.40149010838,15737.705078125
1103,107012.6640625,16688.40234375,4157.31640625,71752.625,23439.05078125,3723.3235027590517,3753.039060585484,2763.252232335061,5906.876480305775,1972.1758035916012,687.0593779539976,4633.324323719029,15136.951171875
1104,100909.4296875,16372.302734375,4017.875,70125.7890625,22980.552734375,3652.370373416729,3675.300338944302,2712.139761045871,5788.922622026079,1936.766713532399,674.778107577746,4540.2748178318725,14932.0048828125
1105,97060.1875,15803.95703125,3980.434326171875,67691.953125,22669.89453125,3604.280161650365,3622.6635893023076,2677.4839796615975,5709.022075570919,1912.7489710917052,666.4473181338728,4477.248435839235,14817.3740234375
1106,94336.046875,15461.8779296875,3953.74072265625,64213.51953125,22660.7578125,3602.8655947146995,3621.1159431791534,2676.464421511715,5706.672381084664,1912.0422630542737,666.2021834291216,4475.395025526377,14824.7880859375
1107,92979.1640625,15384.533203125,3977.595703125,60171.15625,22938.267578125,3645.825332758885,3668.133987594101,2707.42376464653,5778.046026385824,1933.4988016494121,673.6446237832937,4531.695041306954,15046.021484375
