timestep;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2030-06-20 22:00:00;85.70893277824946;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-20 23:00:00;85.81517497634243;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-21 00:00:00;85.82650859196968;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-21 01:00:00;85.82184140603977;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-21 02:00:00;85.81290852727369;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-21 03:00:00;85.82912994448992;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-21 04:00:00;85.84591454826432;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-21 05:00:00;85.82893125336841;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-21 06:00:00;85.84716972803879;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-21 07:00:00;85.87629510588391;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-21 08:00:00;85.88212018145292;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-21 09:00:00;85.89654241630684;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-21 10:00:00;79.44998568432555;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-21 11:00:00;79.44837423081597;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-21 12:00:00;79.44151870198232;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-21 13:00:00;79.42751166305818;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-21 14:00:00;79.42861611163701;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-21 15:00:00;79.43910974341958;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-21 16:00:00;79.4366158272738;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-21 17:00:00;85.86248949864844;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-21 18:00:00;85.85378545724302;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-21 19:00:00;85.80730680793093;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-21 20:00:00;85.86651676213876;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-21 21:00:00;85.84721905824824;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-21 22:00:00;85.84361521238927;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-21 23:00:00;85.8579935981681;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-22 00:00:00;85.79906455209755;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-22 01:00:00;85.74436557148962;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-22 02:00:00;80.76041255283154;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-22 03:00:00;79.49972423831392;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-22 04:00:00;79.36612706878257;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-22 05:00:00;79.36721918480903;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-22 06:00:00;79.39294899990185;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-22 07:00:00;79.42113984433412;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-22 08:00:00;79.42327063532679;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-22 09:00:00;79.4211508066029;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-22 10:00:00;79.4160684247432;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-22 11:00:00;79.40437305424648;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-22 12:00:00;79.39483588041433;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-22 13:00:00;79.35179253207883;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-22 14:00:00;79.3452138005317;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-22 15:00:00;79.36196688778338;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-22 16:00:00;79.36337416903706;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-22 17:00:00;79.37785669636921;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-22 18:00:00;79.38081513865421;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-22 19:00:00;79.3711477878804;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-22 20:00:00;79.37572727566015;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-22 21:00:00;79.38660869770052;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-22 22:00:00;79.37251670119338;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-22 23:00:00;79.35048939237849;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-23 00:00:00;79.318237027366;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-23 01:00:00;79.24114898307369;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-23 02:00:00;79.19172422402895;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-23 03:00:00;79.1832298360138;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-23 04:00:00;79.14460702256082;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-23 05:00:00;79.11951712990762;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-23 06:00:00;79.12146430289833;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-23 07:00:00;79.13447103479699;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-23 08:00:00;79.14923035941567;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-23 09:00:00;79.1512186409143;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-23 10:00:00;79.11686700143184;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-23 11:00:00;79.11356050711332;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-23 12:00:00;79.11459370094512;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-23 13:00:00;79.12925299486125;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-23 14:00:00;79.11058014029076;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-23 15:00:00;79.15502254817837;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-23 16:00:00;79.21082871793233;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-23 17:00:00;79.24304819613852;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-23 18:00:00;79.29434476257617;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-23 19:00:00;79.32993924928071;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-23 20:00:00;79.34267055417645;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-23 21:00:00;79.332064559139;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-23 22:00:00;79.32320978653794;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-23 23:00:00;79.29535329130324;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-24 00:00:00;79.25366104259396;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-24 01:00:00;79.25207151362194;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-24 02:00:00;79.23269159271563;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-24 03:00:00;79.243409951008;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-24 04:00:00;79.28042131095141;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-24 05:00:00;79.31963197606731;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-24 06:00:00;79.37899540203796;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2030-06-24 07:00:00;79.44104047300713;0.0;0.0;0.0;0.0;0.0;0.0;0.0
