,onDE,onBE,onDKW,onUK,onNL_NE,onNL_SE,onNL_NW,onNL_SW,onNL_CE,onNL_W,onNL_E,onNOS
10,11886.228372446301,2789.5197412593716,365.48106856234836,2035.5266586581847,612.0664660551805,612.0664660551805,612.0664660551805,612.0664660551805,612.0664660551805,612.0664660551805,612.0664660551805,0.0
11,11548.963887503418,2729.9960533858366,353.49880628441474,2016.1371140900055,599.0196803653431,599.0196803653431,599.0196803653431,599.0196803653431,599.0196803653431,599.0196803653431,599.0196803653431,0.0
12,11032.266429502004,2638.8043045115555,335.1416867639202,1986.4318565326314,579.0316848840818,579.0316848840818,579.0316848840818,579.0316848840818,579.0316848840818,579.0316848840818,579.0316848840818,0.0
13,10480.779331607464,2541.4725445816134,315.5485681733638,1954.726520985033,557.697882191637,557.697882191637,557.697882191637,557.697882191637,557.697882191637,557.697882191637,557.697882191637,0.0
14,10139.204019460798,2481.18804036242,303.41315172564174,1935.0891442853215,544.4843358697598,544.4843358697598,544.4843358697598,544.4843358697598,544.4843358697598,544.4843358697598,544.4843358697598,0.0
15,10072.59562927295,2469.4323494898053,301.04670273153283,1931.2597865918165,541.9076477489423,541.9076477489423,541.9076477489423,541.9076477489423,541.9076477489423,541.9076477489423,541.9076477489423,0.0
16,10133.426112443445,2480.168299627129,303.2078754502249,1934.7569688247397,544.2608225205732,544.2608225205732,544.2608225205732,544.2608225205732,544.2608225205732,544.2608225205732,544.2608225205732,0.0
17,10298.415730649785,2509.287258115009,309.06959219404195,1944.2423243789735,550.6433035877714,550.6433035877714,550.6433035877714,550.6433035877714,550.6433035877714,550.6433035877714,550.6433035877714,0.0
18,10475.002130935707,2540.452928509003,315.3433169928461,1954.3943861326977,557.4743961668207,557.4743961668207,557.4743961668207,557.4743961668207,557.4743961668207,557.4743961668207,557.4743961668207,0.0
19,10595.111962336585,2561.651069534909,319.6105540315975,1961.2995748880992,562.1207413928684,562.1207413928684,562.1207413928684,562.1207413928684,562.1207413928684,562.1207413928684,562.1207413928684,0.0
20,10622.617060045119,2566.5054343554775,320.5877494062592,1962.8808600268592,563.184752372981,563.184752372981,563.184752372981,563.184752372981,563.184752372981,563.184752372981,563.184752372981,0.0
21,10642.88070265073,2570.081757364529,321.3076718743716,1964.0458294172224,563.9686339086121,563.9686339086121,563.9686339086121,563.9686339086121,563.9686339086121,563.9686339086121,563.9686339086121,0.0
22,11132.114030988474,2656.4263718537723,338.6890515243577,1992.1721571141634,582.894203223239,582.894203223239,582.894203223239,582.894203223239,582.894203223239,582.894203223239,582.894203223239,0.0
23,10894.739528268128,2614.5322310833494,330.25565970081317,1978.5253496223368,573.7115753347776,573.7115753347776,573.7115753347776,573.7115753347776,573.7115753347776,573.7115753347776,573.7115753347776,0.0
