,onDE,onBE,onDKW,onUK,onNL,onNL_CE,onNL_E,onNL_NE,onNL_NW,onNL_SE,onNL_SW,onNL_W,onNOS
7577,120474.328125,20201.8671875,6434.748046875,89950.4921875,35513.171875,5611.924536606616,5753.941411732825,4140.715303948095,8987.317339383419,2938.554361718352,1022.8720549075082,7057.846866703188,18680.015625
7578,125184.0859375,20109.69921875,6226.2548828125,90331.328125,35133.42578125,5553.373463387663,5689.060345871094,4098.718377216917,8889.347826504913,2909.5897837107987,1012.8327796200244,6980.503204938592,17752.275390625
7579,125907.2421875,19305.388671875,5965.271484375,88452.6953125,34248.2109375,5416.847975695333,5537.907319201397,4000.75987111237,8661.023723679598,2842.005871848655,989.406600170335,6800.259575792314,17029.85546875
7580,123480.8125,18440.15234375,5719.16943359375,85619.859375,32963.81640625,5218.6559005198,5318.827012994798,3858.4688747719756,8329.869101968588,2743.774243461447,955.3539558658289,6538.867316667563,16388.0
7581,117353.546875,18661.125,5425.50537109375,89783.265625,31452.17578125,4985.231834492446,5061.367347973088,3690.742661979292,7940.336568638076,2627.882528318229,915.1740341828219,6231.440805666046,15512.0703125
7582,114547.375,18422.955078125,5288.59130859375,81819.5078125,30036.1875,4766.400284978773,4820.608236629205,3533.3514401390357,7575.680403780375,2519.024201620115,877.4269524374051,5943.695980415092,14550.859375
7583,109372.515625,17408.15234375,5107.22900390625,74291.46875,28897.36328125,4590.266407148338,4627.288342703231,3406.554802716545,7282.576081717209,2431.244098310295,846.9845183821494,5712.449030272232,13857.9375
7584,103915.765625,16484.671875,4970.158203125,71866.3125,28211.837890625,4484.1782109344695,4511.06226135548,3330.1301515290306,7106.219805187245,2378.2981460352175,828.6206989882215,5573.328616595334,13925.123046875
7585,99234.296875,15821.908203125,4936.265625,68716.40625,27885.857421875,4433.713858631996,4455.834513162144,3293.761579387262,7022.381275022887,2353.092029061629,819.8776396809382,5507.1965269281445,13764.1923828125
7586,95202.625,15433.5859375,4881.63525390625,63912.2265625,27776.03125,4416.709311745257,4437.233669579284,3281.504586082125,6994.138526425332,2344.595466588426,816.9304184057339,5484.919271173838,13747.8359375
7587,92956.1875,15502.673828125,4908.3720703125,58721.609375,27999.82421875,4451.358118975857,4475.139826092026,3306.478514080308,7051.690595731952,2361.906589858388,822.9351221097281,5530.315451901739,13931.8701171875
7588,92843.984375,16264.7421875,5133.1728515625,53477.15625,29048.8515625,4613.703402151269,4652.987108874656,3423.4330367172915,7321.55585726892,2442.9331864668607,851.0385663911861,5743.2004046298125,14612.6025390625
7589,94210.625,17806.44140625,5642.50634765625,56092.7421875,31185.11328125,4943.972770105924,5015.9275366394395,3661.079260058163,7871.5430832164275,2607.374338024178,908.0631660429499,6177.1531271629165,16037.4736328125
7590,99695.828125,18844.357421875,6184.8564453125,65470.92578125,33455.02734375,5294.468267056174,5402.579491466191,3912.910413250477,8456.498883221286,2781.367263283869,968.3862930526714,6638.816732419329,17491.322265625
7591,111110.359375,19161.83984375,6383.79736328125,75624.25,34673.58984375,5482.460482554377,5610.526154964227,4047.843386675232,8770.733182253194,2874.4940959957257,1000.6680056062688,6886.8645357009755,18138.51171875
7592,121289.140625,19351.86328125,6448.08642578125,80463.78125,35001.125,5532.972380893935,5666.461576327918,4084.0833339417945,8855.218923199664,2899.4948343432848,1009.333743113181,6953.560208180228,18620.466796875
7593,124356.890625,19330.453125,6477.08984375,83010.828125,34872.80078125,5513.183336719084,5644.544718490915,4069.886366750735,8822.117313296434,2889.7013586815497,1005.9391642637688,6927.428523047513,19414.064453125
7594,124726.640625,19395.45703125,6411.10400390625,83884.140625,34594.0,5470.185139094384,5596.9366681489155,4039.0354336382375,8750.20491293404,2868.417091113906,998.5615623661463,6870.659192704371,20039.1171875
7595,125789.8203125,18964.806640625,6287.345703125,87451.65625,34334.4609375,5430.152641505829,5552.629134815092,4010.308181854505,8683.267116809164,2848.5949628875555,991.690612689695,6817.818286938158,20179.017578125
7596,126858.453125,18842.107421875,6240.056640625,88634.75,34233.046875,5414.508757439861,5535.319127760643,3999.081045908024,8657.113067821134,2840.847315736369,989.0050017832764,6797.172558550692,20066.798828125
7597,126180.15625,18641.646484375,6143.5439453125,85835.96875,34214.0546875,5411.578986617984,5532.077608684546,3996.978369260496,8652.21520795236,2839.396245792559,988.5020065375396,6793.306262654515,19983.517578125
7598,124398.109375,18606.125,6033.10546875,81663.015625,34443.04296875,5446.901418452587,5571.164504213674,4022.327571169358,8711.270790581872,2856.8888324633353,994.5655376201908,6839.924314248982,20021.96875
7599,122938.03125,18679.33984375,6190.1123046875,82346.046875,35177.3359375,5560.144243713461,5696.561408602254,4103.575279688905,8900.675428185868,2912.9398128571024,1013.9939333945642,6989.445831057842,20151.55078125
7600,122143.328125,19577.884765625,6466.8984375,86684.765625,35815.23046875,5658.490455311136,5805.565198776269,4174.109776378547,9065.25336329593,2961.5817674915907,1030.8532539408648,7119.3766535556615,19879.765625
7601,122921.765625,20388.802734375,6358.09130859375,88820.1171875,35558.21875,5618.869433245712,5761.639329026201,4145.696122303711,8998.93967050542,2941.989156327945,1024.0625521643096,7067.022486426692,18986.193359375
7602,127717.4296875,20295.3203125,6158.4638671875,86886.09375,35241.578125,5570.04990875785,5707.536288541036,4110.680736325816,8917.248434158593,2917.840628969809,1015.6925979290965,7002.529530317793,17937.4296875
7603,128335.8125,19448.8203125,5900.8818359375,82838.8515625,34369.0234375,5435.483998487322,5558.528875031809,4014.1341899698427,8692.180785099801,2851.235120445185,992.6057800902053,6824.8546883758345,17184.693359375
7604,125942.5390625,18509.8125,5662.580078125,79289.171875,33061.54296875,5233.740278904639,5335.48617644795,3869.302358476507,8355.060232147021,2751.255890233853,957.9476586641528,6558.750373875873,16594.0390625
7605,120184.0078125,18789.28125,5387.771484375,84334.734375,31517.671875,4995.349528237285,5072.513455925577,3698.0160321568987,7957.209120956222,2632.9105021634614,916.9173692718915,6244.755866288664,15819.1982421875
7606,117960.3359375,18626.373046875,5261.34814453125,78100.6875,30067.5625,4771.251063763463,4825.938338743656,3536.841962321733,7583.757796332602,2521.43958926818,878.2645610287977,5950.0691885415745,14926.8623046875
7607,113535.578125,17624.93359375,5081.4716796875,72221.234375,28910.7109375,4592.33153766109,4629.552450624505,3408.0420923423944,7286.010476488761,2432.2741828299077,847.341778626047,5715.1584189273,14263.6669921875
7608,105109.5859375,16386.701171875,4947.9248046875,67682.671875,27866.763671875,4430.757639782653,4452.600459741963,3291.6307962968476,7017.471031401539,2351.6150244596083,819.3653108246679,5503.323409367726,13588.5185546875
7609,100242.28125,15716.888671875,4917.6162109375,64590.8359375,27498.052734375,4373.663567387934,4390.1671267468855,3250.4719244620924,6922.6615379070845,2323.080024221052,809.4671231737043,5428.541430476248,13416.1181640625
7610,96078.75,15321.087890625,4868.0556640625,59910.51953125,27346.29296875,4350.159518051706,4364.479935910296,3233.524258205005,6883.643993335156,2311.327752785739,805.3903709187606,5397.767139543338,13370.02734375
7611,93693.796875,15365.77734375,4912.2890625,54768.390625,27489.412109375,4372.325405295582,4388.704436281724,3249.5070970041024,6920.439938316047,2322.4110112568555,809.2350510569004,5426.78917016379,13506.9482421875
7612,93441.6953125,16114.904296875,5184.04345703125,49645.55078125,28389.55859375,4511.6860073095195,4541.182756779589,3349.950402705581,7151.93369495393,2392.0321772751086,833.3843704526316,5609.389184273642,14080.958984375
