,BE1,BE2,DE1,DE2,DE3,DE4,DK1,NL1,NL2,NL3,NL4,NO1,UK1,UK2,UK3,UK4
12,2477.215593457316,7710.9000896972975,10434.856747302634,1972.296055442291,3579.8759331809856,39748.26381099847,6742.033677156797,6024.6973759691355,3349.0138232374366,2475.577097658236,4554.072865093342,23190.518002303834,2887.7049914014783,13307.917301608375,5216.572687132358,24583.07219420571
13,2488.592935613223,7735.575560850606,10090.77605085802,1933.204350809367,3475.4998958150018,38910.015482763694,6717.109839820992,5898.306799237414,3288.405556939773,2429.0373303835713,4511.37148090214,23391.94590347603,2859.6175537180497,13175.556008614374,5159.975481933776,24309.616678579077
14,2479.1977718340713,7715.199088943878,10098.538341656178,1934.0862403843767,3477.8545677357633,38928.92595159284,6773.937579072471,5842.634737348535,3261.709048073741,2408.537662837083,4492.562530386159,23566.588258894928,2800.590800518682,12897.394025212245,5041.034434313697,23734.940148315785
15,2455.1722749220726,7663.091975711977,10592.786841442656,1990.2388132213962,3627.7836408132434,40133.01261777189,7087.209071388278,5988.2429724693775,3331.532787450049,2462.153791119991,4541.756650312485,23998.019045713263,2848.141287610453,13121.47441392192,5136.850389672747,24197.885295271983
16,2459.9860289146645,7673.532168698672,11687.623684038925,2114.6254437829434,3959.89971815581,42800.250746731836,7493.078259981172,6365.419635109163,3512.4008885511257,2601.0384655522494,4669.186764137535,24082.78828391501,2999.4424601149235,13834.47711106776,5441.72773745851,25670.933161312634
17,2690.9414813198528,8174.434270914586,11815.152068554507,2129.114201772886,3998.585141560737,43110.935002568534,7439.698753463925,6594.000237346803,3622.0124938554186,2685.206829260433,4746.413313514899,23854.795844133718,3147.5664226445338,14532.507291847895,5740.2028919601125,27113.048138361355
18,2807.655603274364,8427.566848805549,11641.524000202202,2109.3879653575696,3945.9154918611616,42687.942839582196,7131.392094833278,6775.066329888807,3708.8393937560104,2751.8793140780676,4807.586962544505,23731.301145695812,3202.281136756283,14790.348907279445,5850.455024492354,27645.74323602132
19,2708.7413814328997,8213.039150310186,10874.60017381565,2022.2561965404234,3713.271025644583,40819.56538628491,6779.90756181512,6772.182540818521,3707.4565259786987,2750.81744003911,4806.612666926897,23366.231613166397,3123.011880844666,14416.794675476935,5690.724600046564,26873.98842189529
20,2548.4673244145406,7865.432669254595,10185.501490998156,1943.9662998679596,3504.2346263062477,39140.785306991704,6432.787028056533,6531.920724356489,3592.2434101765566,2662.3477984544706,4725.439589024118,22981.662719782194,2922.8871307302843,13473.712184870488,5287.465973353776,24925.600770839916
21,2419.750039215887,7586.267323400729,9919.63009259245,1913.760111946891,3423.583188136983,38493.070228692035,6127.4038701806685,6232.707638664746,3448.761302203869,2552.1710136520223,4624.349671899374,22440.275236317226,2761.9566932382854,12715.331836025107,4963.185307524081,23358.803675982148
22,2544.98471008692,7857.879486076863,9022.88861695845,1811.8794971382097,3151.5588556604644,36308.43141990031,5876.515866460661,5911.884741254555,3294.916608212969,2434.0370248061063,4515.958823832227,22443.324166584607,2469.0788158611963,11335.152733328177,4373.025766776222,20507.384052858666
