,onDE,onBE,onDKW,onUK,onNL,onNL_CE,onNL_E,onNL_NE,onNL_NW,onNL_SE,onNL_SW,onNL_W,onNOS
3414,81526.7109375,13090.673828125,4239.962890625,44643.265625,21468.1328125,3403.908132353657,3452.0246925865113,2520.9941905021133,5418.295981185506,1795.6658666809312,625.3841799764372,4251.859769214842,12772.287109375
3415,89949.78125,13524.87109375,4264.837890625,48228.74609375,21756.09375,3448.397841064065,3501.015705299247,2552.9819694214902,5492.4702012556445,1817.7822548090066,633.052726934875,4310.39305121567,12705.37109375
3416,94771.296875,13696.2001953125,4298.51171875,49546.296875,21652.734375,3432.430109029571,3483.4283371977253,2541.502299199965,5465.844911447627,1809.8459222694405,630.3009531318946,4289.381842723775,12672.4248046875
3417,96326.03125,13898.46484375,4287.30419921875,49767.515625,21529.107421875,3413.3295286381035,3462.396340039437,2527.768844404057,5434.000965401805,1800.3503982948614,627.0085032168415,4264.252841879895,12802.49609375
3418,97759.484375,13623.259765625,4221.4345703125,50085.171875,21357.8515625,3386.8669912585738,3433.268868888037,2508.739378753027,5389.892829616568,1787.1911913437527,622.4456169746551,4229.446685665386,13008.0849609375
3419,99017.921875,13487.87109375,4206.3271484375,50605.46875,21359.87890625,3387.1802793747315,3433.6136321797912,2508.964685837148,5390.414957913456,1787.3470084041128,622.4996464230869,4229.8586961176725,13047.8134765625
3420,97809.8828125,13335.21484375,4143.73779296875,49962.546875,21378.3046875,3390.027615500767,3436.7471146834423,2511.0123810526,5395.160420933524,1788.7631314121052,622.9906852414731,4233.603338676092,13019.5087890625
3421,96341.59375,13232.791015625,4027.0068359375,49061.59375,21440.93359375,3399.7053348539484,3447.3985165884988,2517.9719511054695,5411.290583825691,1793.5759589443785,624.6595166203477,4246.331731811669,12940.0859375
3422,94610.828125,13116.771484375,3965.4521484375,48281.9765625,21620.943359375,3427.518525486565,3478.019477342068,2537.9709907307342,5457.655916349119,1807.4044319238308,629.4544038196365,4282.919613723048,12887.4921875
3423,93094.2890625,13148.73046875,4045.08740234375,48861.234375,21946.95703125,3477.880354382373,3533.5005181841725,2574.174871460159,5541.640880992485,1832.431610686914,638.132004763167,4349.196790780731,12769.2080078125
