,onDE,onBE,onDKW,onUK,onNL,onNL_CE,onNL_E,onNL_NE,onNL_NW,onNL_SE,onNL_SW,onNL_W,onNOS
0,86496.171875,13519.86328125,3726.28515625,71234.4140625,19534.365234375,3109.3221674513384,3113.417111707552,2312.7210294966953,4914.834822591583,1654.191774214534,576.4625686502679,3853.415760263028,15236.578125
1,82899.46875,13087.119140625,3699.0751953125,68837.171875,19236.56640625,3063.1693221699866,3063.0817659111963,2279.416456434632,4838.309914985033,1631.078401978561,568.4437903725687,3793.066754398025,15078.0556640625
2,80129.796875,12748.515625,3683.263916015625,65141.5546875,19108.419921875,3043.3046871895613,3041.432202070831,2265.0780518798183,4805.3860734853615,1621.1248480283546,564.9904385382762,3767.1036206827985,15002.0712890625
3,78233.921875,12411.541015625,3703.9833984375,61056.4140625,18998.43359375,3026.2529527603715,3022.8557397411732,2252.768164022241,4777.130816754141,1612.5781483320973,562.0251211237342,3744.8226510162417,14981.048828125
4,77118.1640625,11936.166015625,3771.429931640625,56818.265625,18884.7265625,3008.62222062733,3003.6558234340628,2240.0384718226715,4747.922483619732,1603.7386855361951,558.9581605300884,3721.7907169299187,14938.4072265625
5,75769.7578125,11883.1953125,3949.7119140625,56306.578125,19267.58203125,3067.9768006335034,3068.3226101653136,2282.8861754910704,4846.279083264765,1633.4867943173992,569.2793610653533,3799.351206312595,15148.5380859375
6,73154.5625,12265.6796875,4185.68603515625,58186.1015625,20458.109375,3252.3948628318117,3269.7576580787427,2415.889313765958,5152.322078649733,1725.7370540490297,601.2811493405918,4040.7272582841333,15697.759765625
7,72931.625,12818.546875,4337.7197265625,61363.1796875,21531.46484375,3418.4822982126234,3451.7819089313825,2535.52045448347,5428.475044167198,1808.604281256808,630.0222824785185,4258.578574219999,16284.7333984375
8,76297.5,13404.3505859375,4398.13037109375,66686.734375,22201.267578125,3522.0462681931394,3565.551825910091,2610.049844797226,5600.903201778466,1860.1823714437028,647.9087992818975,4394.625266720478,17011.185546875
9,79894.84375,13723.8017578125,4424.8115234375,72343.1640625,22458.70703125,3561.8359834054895,3609.3144273872394,2638.6715025762596,5667.195651582668,1879.9808177525822,654.7741255720989,4446.934522973663,17969.20703125
10,82515.78125,14157.126953125,4395.9951171875,76221.3125,22602.6484375,3584.0799287963578,3633.7914958838146,2654.6690706151658,5704.2661341684525,1891.0446536658858,658.6105178512579,4476.186636519063,18672.375
11,84257.8046875,14070.62109375,4328.38916015625,80331.5625,22490.875,3566.807271690135,3614.7840466179578,2642.2469770875605,5675.479866477272,1882.4537305575034,655.6316166669237,4453.471490902654,18938.09375
12,86270.1484375,13838.5810546875,4305.6337890625,82230.03125,22461.525390625,3562.271542163822,3609.7936300515585,2638.984771593894,5667.921456975493,1880.1974877208088,654.8492567964356,4447.507245322989,19014.1015625
13,85967.875,13597.173828125,4300.6630859375,80778.328125,22415.39453125,3555.1422005440118,3601.950332006885,2633.8569969717228,5656.041644053117,1876.6508297422797,653.619434299551,4438.133093632433,19140.34765625
14,84378.578125,13555.3017578125,4332.16064453125,77893.7109375,22482.65234375,3565.5365416088484,3613.3858951128736,2641.33304654334,5673.36227085544,1881.821634199355,655.4124354449747,4451.80051998517,19407.32421875
15,83272.078125,13619.150390625,4533.85400390625,78368.921875,22849.673828125,3622.248077753506,3675.811336423785,2682.114183295011,5767.892226541199,1910.022017578423,665.190745672856,4526.39524086022,19796.189453125
16,83713.75,14298.041015625,4781.27294921875,81105.9296875,23777.91015625,3765.607200945028,3833.853804026777,2785.143934691495,6007.058666411845,1981.2251374754976,689.8777604688028,4715.143652230558,19758.048828125
17,86276.578125,14699.6826171875,4700.423828125,83755.984375,23486.40625,3720.5971680363464,3784.197771935904,2752.804915972336,5931.937173136734,1958.8822587904442,682.1315392977234,4655.855422830512,19138.384765625
18,91723.125,14604.388671875,4522.1025390625,84210.0078125,23068.6015625,3656.0687568697963,3713.065639818112,2706.428082079622,5824.289009436796,1926.8305838670487,671.0187701931377,4570.900720235485,18370.6953125
19,92464.3125,14329.306640625,4323.18408203125,82048.8203125,22576.96484375,3580.1111072299072,3629.4236039848674,2651.8149003741482,5697.651377260595,1889.0708362433054,657.9261012575805,4470.966917399596,17848.666015625
20,89734.4296875,13918.2666015625,4128.1708984375,78432.734375,22000.79296875,3491.0552412382112,3531.48605509722,2587.7524116589166,5549.286985608897,1844.7550935093323,642.5590403581542,4353.898141279267,17470.640625
21,85737.7890625,14156.619140625,3948.8994140625,80489.75,21258.41015625,3376.2459513578,3405.4411000459745,2505.1108752267355,5358.204019625303,1787.5490573277937,622.7201050319494,4203.139047634443,16987.455078125
22,84607.5,14296.189453125,3827.76025390625,75796.96875,20490.80859375,3257.457057620739,3275.2973495304423,2419.5376106637286,5160.7318272513485,1728.2656528850064,602.1582287776106,4047.360867021123,16466.767578125
23,85247.78125,13771.388671875,3725.19384765625,71384.9375,19918.33984375,3168.8095014048395,3178.366664330708,2355.6302495782256,5013.531122193191,1683.95814570702,586.7888281581527,3931.255332377862,16059.5634765625
24,86794.390625,13070.279296875,3996.8544921875,65525.5625,20453.203125,3251.635308356382,3268.9265040297455,2415.3418954181407,5151.060282160235,1725.3576355699724,601.1495423713184,4039.731957094202,15908.9794921875
25,82382.484375,12600.908203125,3956.68701171875,63051.328125,20147.431640625,3204.2906296053698,3217.142898758103,2381.2141516524,5072.430595002249,1701.699260507636,592.9430584879491,3977.7110466112927,15736.392578125
26,79417.6015625,12276.1337890625,3942.219970703125,59441.91796875,20059.111328125,3190.612768547214,3202.1915475166943,2371.35244379736,5049.722231583872,1694.8612490313312,590.5710449058557,3959.8000427426787,15699.8212890625
27,77872.265625,12059.046875,3977.007080078125,55484.203125,20146.6015625,3204.1620838123713,3217.0023658122545,2381.1214750819136,5072.2171634477245,1701.635002809901,592.9207685368283,3977.542702999006,15858.0078125
28,77759.2421875,11975.169921875,4136.51513671875,51517.859375,20622.052734375,3277.7735004477026,3297.5355180097768,2434.1782322935624,5194.487872653001,1738.4119747046993,605.6775709639625,4073.988065302298,16506.359375
29,78404.828125,12608.955078125,4635.146484375,52368.234375,21861.296875,3469.487744735164,3507.789075216491,2572.2324604310566,5513.374799387042,1834.0152276728074,638.834651984462,4325.56291557298,17901.591796875
30,80220.0546875,13384.68359375,5211.794921875,57041.15234375,23552.021484375,3730.7293980605264,3795.3730537923766,2760.085466379812,5948.845371969196,1963.9128573480912,683.875661711366,4669.199675113631,19362.037109375
31,86389.921875,13842.35546875,5434.18359375,62953.6640625,24727.392578125,3912.149707133578,3995.7388987362974,2890.378749433217,6251.824718714397,2053.8929285269487,715.0694859955797,4908.338089584985,20016.1484375
32,93385.3515625,14241.52734375,5438.10986328125,68267.3828125,25322.35546875,4003.928807757531,4097.287355674014,2956.2471393947644,6405.259873996526,2099.3484974195794,730.8260584425776,5029.45773606501,20410.19921875
33,97283.046875,14390.044921875,5478.509765625,72565.90625,25555.62890625,4039.904189642947,4137.124227966586,2982.0581149070763,6465.430904454884,2117.1548527849577,736.9980957330158,5076.958520760532,20978.919921875
34,99157.328125,14702.486328125,5430.30859375,75195.4765625,25631.27734375,4051.5695635520865,4150.045520059688,2990.4266373503606,6484.945243184538,2122.9274148019645,738.9989451543335,5092.364019647024,21379.603515625
35,101015.5859375,14506.2861328125,5291.7919921875,78528.2734375,25591.61328125,4045.4532307960562,4143.270460397879,2986.038951025369,6474.71337966875,2119.9008531934396,737.9498994109807,5084.286506757523,21426.767578125
36,102541.515625,14383.560546875,5266.85546875,79834.8125,25607.2109375,4047.8584599285377,4145.934671482468,2987.7644102435806,6478.736976338272,2121.091060384368,738.362441318484,5087.462917804287,21292.87890625
37,101679.6171875,14175.73046875,5190.27392578125,78108.9296875,25589.3671875,4045.106871088149,4142.886813020719,2985.790478478683,6474.1339761127865,2119.729457780444,737.8904913826086,5083.829099636608,21192.67578125
38,100042.640625,14131.81640625,5097.61962890625,75195.8515625,25675.96875,4058.4609521160423,4157.679714123508,2995.370176671974,6496.4742032501945,2126.3372878346727,740.1808459688278,5101.465570034783,21207.92578125
39,98507.875,14157.51953125,5206.7373046875,75763.328125,26056.4140625,4117.1178690936795,4222.684764746686,3037.4413578266094,6594.626622341808,2155.3518847786613,750.237395328849,5178.954168383706,21316.52734375
40,98033.125,14851.265625,5542.3466796875,78822.5,26717.41015625,4218.9988750416915,4335.6979204200525,3110.488294494983,6765.199186839495,2205.7101647062027,767.6907373682667,5313.624977379308,21089.607421875
41,99270.875,15185.990234375,5473.29833984375,81300.9375,26219.521484375,4142.26164933426,4250.563569810849,3055.472083595557,6636.712479502877,2167.7843974281886,754.5464130896573,5212.180891613609,20365.248046875
42,103634.96875,14866.462890625,5243.39453125,81431.5234375,25597.578125,4046.373039392289,4144.2892997145,2986.6988040632177,6476.252076946795,2120.35601589175,738.1076650440132,5085.501223947437,19508.76953125
43,104978.5625,14330.12109375,4998.9404296875,79324.59375,24838.791015625,3929.3367337506784,4014.746254228469,2902.7158716172894,6280.549861787971,2062.4083632836628,718.0213344043881,4931.01259655254,18859.703125
44,103269.6015625,13743.080078125,4794.36669921875,76070.484375,23924.755859375,3788.2775497557395,3858.8762993945206,2801.4292313193987,6044.905822136195,1992.4744254191824,693.7777481762815,4745.014783173682,18330.423828125
45,98551.4921875,14064.2578125,4546.47265625,77908.8359375,22884.92578125,3627.694298094302,3681.809180655522,2686.0298284015203,5776.972800863885,1912.7291934153252,666.1294153201866,4533.561064499259,17617.0390625
46,95544.953125,14202.66796875,4326.0380859375,72246.671875,21802.4375,3460.386738646861,3497.792043407323,2565.6827462892716,5498.222878357643,1829.4823442010534,637.262707272671,4313.608041825176,16759.94140625
47,92941.2109375,13527.486328125,4146.58251953125,66884.4296875,21019.587890625,3339.296337407803,3364.9292152818825,2478.500605268849,5296.753478297859,1769.1193833038424,616.3282320876059,4154.660638977156,16103.55859375
48,86806.5859375,13274.888671875,3930.78271484375,64426.796875,20831.931640625,3310.2573251377435,3333.1095965707354,2457.5826469020485,5248.475458390119,1754.6287033360247,611.3023243622704,4116.575585926057,15277.7705078125
