timestep;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2030-11-28 14:00:00;516.1072647436927;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-11-28 15:00:00;516.5954078129388;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-11-28 16:00:00;516.2542036150701;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-11-28 17:00:00;516.1553590983198;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-11-28 18:00:00;516.4803288483623;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-11-28 19:00:00;516.1932436584415;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-11-28 20:00:00;515.8447358881207;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-11-28 21:00:00;514.0907145956712;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-11-28 22:00:00;511.3148641830269;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-11-28 23:00:00;509.4783891846895;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-11-29 00:00:00;509.1552577692433;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-11-29 01:00:00;509.4791557141165;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-11-29 02:00:00;509.640695457607;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-11-29 03:00:00;509.2267351511987;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-11-29 04:00:00;509.4818101515261;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-11-29 05:00:00;509.7713985110719;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-11-29 06:00:00;511.5193432217358;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-11-29 07:00:00;513.0726638390677;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-11-29 08:00:00;514.7532665430276;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-11-29 09:00:00;514.4178289410447;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-11-29 10:00:00;514.3282268482019;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-11-29 11:00:00;514.3158710882788;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-11-29 12:00:00;516.2301557527134;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-11-29 13:00:00;517.2335535161917;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-11-29 14:00:00;517.4167420018914;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-11-29 15:00:00;517.4953691408882;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-11-29 16:00:00;518.7820253348493;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-11-29 17:00:00;519.681269706758;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-11-29 18:00:00;486.5986035165963;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-11-29 19:00:00;480.953205106652;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-11-29 20:00:00;518.3639294606423;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-11-29 21:00:00;516.9317645822199;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-11-29 22:00:00;442.8577101849748;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-11-29 23:00:00;513.791221524815;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-11-30 00:00:00;511.9299335047804;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-11-30 01:00:00;511.7580287812873;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-11-30 02:00:00;511.5594740715869;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-11-30 03:00:00;511.0340579786962;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-11-30 04:00:00;510.312079133565;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-11-30 05:00:00;508.7560023844252;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-11-30 06:00:00;509.2613523673471;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-11-30 07:00:00;511.3847601102813;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-11-30 08:00:00;512.9629458703225;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-11-30 09:00:00;482.4759119159237;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-11-30 10:00:00;440.25213209765;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-11-30 11:00:00;440.3888586268962;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-11-30 12:00:00;512.6150000630926;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-11-30 13:00:00;512.3612533627357;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-11-30 14:00:00;512.2506150491531;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-11-30 15:00:00;512.4280345838882;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-11-30 16:00:00;512.3242879699122;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-11-30 17:00:00;512.1785745265677;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-11-30 18:00:00;512.4982354017909;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-11-30 19:00:00;512.8378072014859;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-11-30 20:00:00;512.839951989364;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-11-30 21:00:00;513.3649575794958;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-11-30 22:00:00;513.3356515932454;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
2030-11-30 23:00:00;512.9334353177358;1040.4688132120662;0.0;210.02100210021004;0.0;0.0;0.0;0.0
