,DE00,BE00,DKW1,UK00,NL00,NL_on_Borssele,NL_on_Brabant,NL_on_East,NL_on_Holland_N,NL_on_Holland_S,NL_on_North,NL_on_South,NOS0
7331,115772.453125,14087.431640625,4828.73779296875,76488.296875,28104.91015625,811.2498097575051,4444.091117527939,4547.083364340968,7108.861232247305,5581.877857528465,3281.3914613844518,2330.3553134633667,18699.82421875
7332,116923.953125,13819.673828125,4796.578125,76778.6875,28019.546875,808.9902269506722,4430.924772989375,4532.509361121435,7086.844548165542,5564.497686642387,3271.94372156153,2323.83655756906,18566.32421875
7333,115949.15625,13593.359375,4729.11767578125,74434.0546875,27986.2421875,808.1085385912554,4425.787719093334,4526.823677512173,7078.2549082835085,5557.716994161323,3268.257392443277,2321.2929574151294,18476.2734375
7334,114299.109375,13574.75390625,4662.1826171875,71180.0078125,28201.8359375,813.8149794990078,4459.040079847153,4563.63319572934,7133.861074025001,5601.613171298026,3292.1176975581275,2337.7557395433414,18490.63671875
7335,112641.5625,13737.3583984375,4788.5185546875,71766.9453125,28793.08984375,829.4519612460424,4550.212363687832,4664.628351886976,7286.38412096639,5722.022310512913,3357.5212414574153,2382.869493992427,18609.908203125
7336,111788.703125,14519.6162109375,5039.44140625,75426.9296875,29343.359375,843.9889444436708,4635.0387018486235,4758.68277182065,7428.368034050904,5834.118489464875,3418.350352608637,2424.8120807626397,18465.728515625
7337,112542.890625,15080.9091796875,4959.4853515625,78949.921875,29047.1484375,836.1655514645839,4589.3796159892845,4708.046086817723,7351.933951765943,5773.773007582988,3385.610738783755,2402.2394850957216,17885.951171875
7338,116706.25,15128.2080078125,4772.03125,80159.21875,28643.765625,825.5044785653337,4527.189121003685,4639.1150937117745,7247.8600703186075,5691.608780820071,3341.0075989295874,2371.480481650944,17165.046875
7339,117667.328125,14817.0078125,4559.814453125,79023.3984375,27859.80078125,804.7606556724763,4406.283978706765,4505.24000099393,7045.645439800172,5531.975206960082,3254.2608332889595,2311.634665827608,16594.291015625
7340,115577.203125,14338.64453125,4368.0751953125,76149.0078125,26727.83984375,774.7489208093907,4231.612778907187,4312.162301534418,6753.793717850263,5301.606364196259,3128.8558407983946,2225.059919654091,16100.8701171875
7341,110002.015625,14405.869140625,4148.5849609375,78235.0703125,25388.724609375,739.1457603299684,4024.8150461884584,4084.1205010765907,6408.737759654481,5029.285629794595,2980.249526530504,2122.3703858004073,15426.384765625
7342,106335.640625,14324.314453125,3992.348876953125,71598.875,23970.05859375,701.2980135926024,3805.5221542072827,3843.015403260514,6043.4528630080695,4741.057718997139,2822.4863465233366,2013.2260941610548,14640.76953125
7343,102060.4921875,13750.322265625,3847.3671875,65050.59765625,22967.0703125,674.451022811511,3650.3392107240606,3672.887267561668,5785.383340220205,4537.467629827444,2710.723196239497,1935.8186451156143,14060.2236328125
7344,91044.0,13528.7138671875,4060.76904296875,63452.08203125,22014.009765625,648.8656563648473,3502.75975278097,3511.5071190029767,5540.315696786481,4344.168003832434,2604.3336782680535,1862.0598585892426,14257.13671875
7345,86226.6953125,13090.580078125,4030.08203125,62072.1328125,21702.603515625,640.4889748223837,3454.5118252568145,3458.8400490541617,5460.276442013007,4281.043723229202,2569.5288851707055,1837.9136160787255,14095.2060546875
7346,82811.65625,12796.21875,4014.355712890625,59520.84765625,21567.5859375,636.8543844893958,3433.5884395144376,3436.01499738365,5425.579093602199,4253.680282181615,2554.431635665145,1827.4371046635565,14028.53125
7347,80990.875,12626.294921875,4033.23779296875,56826.2421875,21497.763671875,634.9741662440778,3422.767184336025,3424.2137829866515,5407.63723508696,4239.531045596287,2546.622686259172,1822.017571365826,14009.5927734375
7348,80400.15625,12546.44921875,4104.0576171875,54088.8984375,21580.232421875,637.194889787621,3435.5483512933592,3438.1526563053367,5428.828892048886,4256.243146297951,2555.8459034789175,1828.4185826629266,13973.3212890625
7349,80390.125,12840.234375,4327.43994140625,53147.5078125,22355.55859375,658.0434608377644,3555.6621028247287,3569.3083012962898,5628.1225099787425,4413.4226240932585,2642.482788001818,1888.5168067173952,14428.720703125
7350,80929.015625,13351.88671875,4622.634765625,56091.09375,23933.220703125,700.3133271860717,3799.824770227644,3836.7618613555996,6033.971637214556,4733.577411973542,2818.3849295981054,2010.3867655694833,15422.4716796875
7351,82182.7734375,13957.9296875,4798.60205078125,61683.3125,25181.490234375,733.6257289188089,3992.7954521534607,4048.8683155466906,6355.3600836265805,4987.164142113579,2957.225922725224,2106.4505892906573,16116.8515625
7352,86863.4921875,14521.6875,4860.8779296875,66475.359375,25906.185546875,752.916912619661,4104.747539213017,4172.190480092553,6542.046485947398,5134.48791732318,3037.7079361391725,2162.0882755400144,16711.072265625
7353,92175.609375,14872.720703125,4903.87744140625,70237.1640625,26176.97265625,760.1165405032901,4146.56513022826,4218.302889608418,6611.821046210039,5189.554435853568,3067.7586137029557,2182.854000143472,17502.201171875
7354,96847.734375,15176.185546875,4893.4443359375,71848.75,26291.87109375,763.1700533354843,4164.306627827788,4237.87413207317,6641.430156608823,5212.922745335822,3080.505994754866,2191.6613838140465,18038.564453125
7355,99945.8203125,15089.3447265625,4837.62646484375,73357.328125,26158.3828125,759.6224244933519,4143.694542903754,4215.136672706149,6607.030638315694,5185.773750782158,3065.6959726381,2181.4288106607937,18188.517578125
7356,101245.90625,14857.91796875,4831.32763671875,73905.8125,26115.970703125,758.4950347791117,4137.145262911708,4207.913354764668,6596.101649544551,5177.148411556124,3060.989921448366,2178.177068120466,18147.037109375
7357,99669.140625,14627.6376953125,4822.5322265625,72760.859375,26028.31640625,756.1646707525483,4123.60910435127,4192.986049933077,6573.515141706212,5159.32292334124,3051.262889670896,2171.4556264947573,18178.9453125
7358,96536.96875,14578.1171875,4834.072265625,71168.171875,26025.9296875,756.1012110704003,4123.240520465862,4192.579622911044,6572.9001528598765,5158.837571252831,3050.9980174608645,2171.272591479118,18337.029296875
7359,94397.859375,14669.1220703125,5017.5546875,71664.8046875,26322.875,763.9938660617571,4169.093722654517,4243.15570785982,6649.4200946767705,5219.228682293961,3083.945361987376,2194.0375644658006,18658.1953125
7360,93782.9609375,15272.75,5255.46240234375,75339.734375,27119.904296875,785.1520594072468,4292.125150896206,4379.005393565514,6854.861802885679,5381.379265490751,3172.312047114323,2255.068577515277,18627.146484375
7361,95954.4375,15535.78125,5160.0,79432.5,26694.109375,773.8534841325629,4226.406032248607,4306.413173795056,6745.0994112312255,5294.744148364684,3125.1160987970443,2222.477026430819,18059.23046875
7362,100742.8984375,15350.66015625,4975.55126953125,80772.171875,26199.9375,760.7269139072456,4150.111243717064,4222.21436585711,6617.738907323936,5194.224942585008,3070.3066088647993,2184.614517744835,17331.7109375
7363,101844.046875,15017.3515625,4779.8125,79209.59375,25602.056640625,744.8252521176694,4057.771979046096,4120.420997690058,6463.692171915569,5072.652672425199,3003.9430613164914,2138.750506113916,16799.98046875
7364,98935.6015625,14659.96875,4598.7939453125,75104.640625,24901.0625,726.1514743674447,3949.4593601987044,4001.1825261092977,6283.139434894313,4930.175300115326,2926.0589182016893,2084.895486113224,16441.638671875
7365,94624.875,14724.9765625,4411.58984375,72861.046875,24029.8828125,702.8969169381877,3814.7742794439177,3853.171865093552,6058.850684909667,4753.206078292875,2829.146448088287,2017.8365397335117,15968.4365234375
7366,92286.3671875,14603.4140625,4270.1328125,67945.4375,23169.326171875,679.8710955665013,3681.6425634374764,3707.1706838522873,5837.410829892904,4578.509120694389,2733.2765630353633,1951.4453153960785,15378.8779296875
7367,90193.078125,13980.0625,4157.17041015625,63124.73828125,22490.380859375,661.6635572267907,3576.5402338586127,3592.1348120171224,5662.788862207175,4440.765741512728,2657.534756343328,1898.9528962092484,14906.1259765625
7368,87057.59375,13926.4765625,3959.830078125,61284.390625,22629.05078125,665.3853819028772,3598.0116288205295,3615.6186776150607,5698.447841568151,4468.892501144184,2673.012266808397,1909.6824833907958,14478.88671875
7369,82963.203125,13412.4287109375,3924.21435546875,59759.42578125,22317.9453125,657.0332377627782,3549.8369906048392,3562.9410861175384,5618.451713818494,4405.794896582075,2638.282832836944,1885.6045547773322,14374.6416015625
7370,79944.25,13053.857421875,3901.74072265625,57159.87109375,22187.3125,653.5237478988173,3529.6045673505155,3540.830916536559,5584.866495755879,4379.30536484817,2623.6938062074714,1875.4876014025904,14353.55859375
7371,78265.9765625,12807.2138671875,3900.81005859375,54349.1640625,22162.3515625,652.8529987589267,3525.738345396831,3536.60678947437,5578.449475138903,4374.244168459313,2620.905756072568,1873.5540291990897,14364.6220703125
7372,77729.21875,12504.439453125,3904.4130859375,51630.3359375,22233.68359375,654.7696880042555,3536.7867975598133,3548.6788028277606,5596.787987810011,4388.708080191638,2628.8729367687547,1879.0793005877626,14331.603515625
7373,77619.75,12463.015625,4055.0458984375,50467.421875,22629.30859375,665.3922999639581,3598.051545622755,3615.6623439179725,5698.514141155638,4468.944796981211,2673.041038534403,1909.7024275740625,14610.0302734375
7374,76366.890625,12729.7060546875,4328.88671875,51540.04296875,23421.8359375,686.6333507204643,3720.7164206389907,3749.989295361332,5902.374841958067,4629.757506948599,2761.4222079834653,1970.9423138890763,15229.064453125
7375,74095.6328125,13326.0341796875,4513.5771484375,54638.9140625,24115.658203125,705.1889501810367,3828.0391429448964,3867.7358160412864,6080.928888167679,4770.625236414049,2838.6944727591144,2024.4456966169419,15692.177734375
7376,76206.6875,13987.578125,4562.15087890625,59875.04296875,24477.4375,714.8503067255748,3883.9775171340416,3929.1848578188537,6174.061467604899,4844.107160838246,2878.950770239202,2052.305419639178,16199.3828125
7377,81353.296875,14357.7587890625,4596.2001953125,64942.0390625,24538.650390625,716.4840777853067,3893.4407616702047,3939.5854640871303,6189.821381792095,4856.542199606102,2885.759766976418,2057.016738707745,16939.447265625
7378,86783.625,14771.7109375,4569.916015625,67931.0078125,24589.109375,717.8306282792822,3901.2411765590978,3948.159630253065,6202.813001208123,4866.793060477142,2891.37205129319,2060.899826930101,17473.244140625
7379,90841.15625,14587.376953125,4475.595703125,70211.484375,24560.595703125,717.0697333282171,3896.833306124454,3943.314405632823,6195.471571532339,4861.000395271261,2888.2006832624465,2058.705607973459,17635.12109375
7380,93499.65625,14219.54296875,4460.201171875,71218.8046875,24604.22265625,718.2339070356619,3903.577470280242,3950.727861769961,6206.704273657302,4869.863431690685,2893.0529326225524,2062.062779193596,17633.6015625
7381,92500.09375,13915.44140625,4472.7421875,70446.9375,24770.99609375,722.6829838804489,3929.3564992648494,3979.071981493731,6249.646252802842,4903.746861051759,2911.5985850049747,2074.892930251392,17706.861328125
7382,89551.53125,13857.76953125,4512.4453125,69026.2578125,25192.1328125,733.9092814323443,3994.439940424108,4050.6784406930524,6358.101163766615,4989.327157135992,2958.4084833318966,2107.2683457159933,17898.66015625
7383,87528.390625,13992.134765625,4721.6435546875,69902.0859375,26095.265625,757.9446160308928,4133.9479176259865,4204.387170519933,6590.766334271943,5172.9377103712,3058.6923808448337,2176.5894953352094,18242.80078125
7384,86946.6171875,14855.201171875,5056.09375,73260.328125,27341.00390625,791.0148371007009,4326.243923084073,4416.7153713377365,6911.866004926761,5426.374354862608,3196.808615464414,2271.980799473708,18304.03125
7385,88942.859375,15673.537109375,4999.80810546875,77584.0390625,27388.90234375,792.2845658911493,4333.634727048146,4424.886135126499,6924.216009938018,5436.122739841077,3202.1145537195544,2275.6436121855572,17901.0546875
7386,94522.5,15941.1640625,4802.34814453125,80028.1796875,27120.982421875,785.1806542788083,4292.291531777411,4379.189249348145,6855.13975236706,5381.598656139738,3172.431514486977,2255.151063476861,17336.78515625
7387,98633.65625,15644.8046875,4581.841796875,79174.078125,26534.517578125,769.6159055936974,4201.769415786445,4279.215291942459,6703.9652289364,5262.278297285323,3107.419598902661,2210.253839678014,16915.22265625
7388,98641.984375,15088.5078125,4376.73828125,74937.4765625,25699.595703125,747.4210259213457,4072.8388518776305,4137.021892261854,6488.820323231489,5092.4828864590745,3014.7736460671085,2146.237077306501,16584.23828125
7389,95170.1875,15251.654296875,4197.099609375,72188.9921875,24731.97265625,721.6421148706635,3923.324727460325,3972.4390719710236,6239.597866965594,4895.818090648298,2907.259515234219,2071.8912690998814,16137.6181640625
7390,93300.078125,15174.978515625,4063.20166015625,66829.84375,23768.388671875,695.9060874892086,3774.3296814175073,3808.78485302465,5991.550233471033,4700.109176095588,2800.0299020069033,1997.6787383701085,15656.3427734375
7391,92248.7578125,14473.943359375,3948.00830078125,61779.2421875,23108.775390625,678.2487908559051,3672.2716087828417,3696.9057390749813,5821.8342796068555,4566.221524992166,2726.5254664635204,1946.7679808487321,15303.6123046875
7392,96060.078125,16502.572265625,3946.64794921875,67681.0546875,23042.380859375,676.4695832332048,3661.9957215117242,3685.651373885164,5804.755133052485,4552.748752008792,2719.1219733926105,1941.6383222910242,14260.3779296875
7393,91741.0859375,15942.57421875,3911.030029296875,65134.890625,22735.853515625,668.2508249594044,3614.547008607197,3633.709854268185,5725.914424057634,4490.5578210505255,2684.930201006807,1917.943381675242,14136.9228515625
7394,88796.96875,15606.6865234375,3893.03125,61478.28125,22732.669921875,668.1654248981982,3614.05414122185,3633.1705388943083,5725.095667428641,4489.911989332668,2684.574983608605,1917.6971764907325,14142.4912109375
7395,87451.5546875,15561.23828125,3944.18701171875,57415.4296875,23068.125,677.1595035504271,3665.9802119270494,3690.015041104462,5811.377398413144,4557.972664137195,2721.9927457342183,1943.6274351335057,14371.3681640625
7396,87888.7109375,15969.673828125,4168.0400390625,53705.1484375,24226.984375,708.1629335768241,3845.2540455626436,3886.641067714686,6109.585413221077,4793.2348850462795,2851.0846311341056,2033.0213987443854,15223.1171875
7397,89669.5,17265.046875,4701.79833984375,56816.9375,26427.771484375,766.7806605105752,4185.289341182146,4261.026658962059,6676.453609673861,5240.564666744393,3095.580771755869,2202.0757755461004,16769.90625
7398,94682.3203125,18231.7265625,5262.53955078125,65573.2734375,28594.7421875,824.2082614738213,4519.630137926706,4630.7399761712495,7235.213069017402,5681.6244813764,3335.5855010407495,2367.7407604936748,18126.22265625
7399,105581.7265625,18400.33984375,5476.0302734375,74775.890625,29676.69140625,852.7876093188213,4686.411411458006,4815.684475020292,7514.391531737468,5902.037202111326,3455.1798068137996,2450.1993697902885,18600.8125
7400,114891.875,18484.39453125,5513.26953125,79788.1875,29768.67578125,855.2146932119875,4700.586393704587,4831.417860820855,7538.132040791698,5920.781626138726,3465.3406519159016,2457.2025146662436,18835.060546875
7401,118046.6171875,18322.33203125,5556.21484375,81831.890625,29477.69921875,847.5356420086807,4655.744042686904,4781.653235240496,7463.035968443424,5861.489808903889,3433.195049477582,2435.0454719890204,19263.3046875
7402,118455.28125,18429.38671875,5510.00244140625,82485.1328125,29060.18359375,836.5099222699819,4591.389054062051,4710.274078095059,7355.297344019083,5776.428398945552,3387.0517225125996,2403.233073845676,19608.416015625
7403,119638.5,17953.345703125,5402.92578125,84753.609375,28744.875,828.1774957756104,4542.778661949833,4656.389985933787,7273.944946913677,5712.201917092089,3352.189519384813,2379.192472950185,19633.84765625
7404,120450.03125,17878.181640625,5374.59765625,85064.46875,28607.12109375,824.5355809472326,4521.538875504473,4632.8547329174735,7238.406538397371,5684.145591935596,3336.954664577628,2368.685109470228,19490.78125
7405,119478.0,17701.21875,5284.8134765625,82681.75,28619.0,824.8496720978981,4523.370504591778,4634.884099781321,7241.471034945919,5686.564887155273,3338.2685068812607,2369.5912945465507,19354.064453125
7406,118145.7734375,17665.818359375,5188.12890625,79352.9140625,29016.70703125,835.3612983598392,4584.686858753401,4702.843113498399,7344.0793862005485,5767.571858770162,3382.2454802497523,2399.9190354178995,19302.88671875
7407,116685.8984375,17671.5625,5322.62744140625,80109.4140625,29915.576171875,859.0899456166339,4723.222690813905,4856.547428515236,7576.047718108358,5950.718488433571,3481.565548108792,2468.384352278506,19288.361328125
7408,115757.8671875,18511.763671875,5589.48291015625,83515.75,30573.060546875,876.4221333400535,4824.516295644642,4969.0662905048575,7745.773154574758,6084.733102652581,3554.1522501921795,2518.3973199659295,18997.189453125
7409,115952.921875,19366.439453125,5474.3759765625,86689.53125,30508.693359375,874.7262018167303,4814.601154657866,4958.047516622834,7729.1553520808175,6071.611354693889,3547.0482932070254,2513.5034862958328,18283.595703125
7410,119154.3203125,19349.986328125,5247.59912109375,87922.859375,30286.546875,868.8716912158905,4780.379294720038,4920.024507658344,7671.806368280861,6026.3280971619815,3522.5271736177483,2496.609742345135,17469.34375
7411,120112.859375,18573.109375,5001.9951171875,86809.40625,29466.4453125,847.2385621981726,4654.009571509146,4779.728829151621,7460.131698779856,5859.196790430292,3431.9515666592133,2434.1882937717005,16863.576171875
7412,118794.21875,17618.3046875,4785.48974609375,83770.71875,28141.705078125,812.2236576192953,4449.766132113571,4553.3657827203915,7118.351537861317,5589.369644958899,3285.4635008036253,2333.1648220479005,16344.6796875
7413,113932.6171875,18103.763671875,4515.45703125,85206.671875,26553.9296875,770.1314295813227,4204.766248314081,4282.523228264145,6708.968456642336,5266.227143207235,3109.572338257707,2211.740843233175,15649.5546875
7414,110513.8125,18226.939453125,4308.419921875,77540.8984375,24883.16796875,725.6743486921046,3946.6937215035373,3998.140300226566,6278.5313005265225,4926.539132350528,2924.0696415229263,2083.519523927814,14842.6181640625
7415,105981.28125,17376.41796875,4130.271484375,70287.21875,23712.80859375,694.4195416439567,3765.7321912053453,3799.3529366019484,5977.247020060985,4688.824904368344,2793.839564799804,1993.392435069615,14245.564453125
7416,99808.46875,16470.98828125,3897.767578125,68326.1875,23012.9375,675.680462278278,3657.438587786096,3680.660926001209,5797.181438012185,4546.7743423682805,2715.8385304168987,1939.3632131370537,13292.7490234375
7417,95520.609375,15935.9990234375,3874.169921875,65926.09375,22708.3125,667.512008359568,3610.283207571297,3629.044382564252,5718.831482875245,4484.970839671858,2681.857173876472,1915.8134050813085,13185.98828125
7418,92517.65625,15623.453125,3871.029296875,62230.171875,22692.71875,667.0936620914741,3607.8689944881758,3626.402890893526,5714.821171979339,4481.807542870614,2680.1171528930736,1914.6073347837983,13210.2646484375
7419,90991.3359375,15613.36328125,3959.28466796875,58095.1796875,22968.45703125,674.4881953586417,3650.553852691028,3673.122282069758,5785.740031104736,4537.74899777177,2710.877856206426,1935.9258160476402,13359.201171875
7420,91097.1875,16070.1484375,4265.7041015625,53967.34375,23978.98828125,701.5366913476411,3806.9032038285054,3844.531349279254,6045.751190609313,4742.871014062739,2823.480511973521,2013.914320149029,13796.609375
7421,92264.46875,17346.04296875,4795.80078125,55849.6171875,26037.216796875,756.4013171656178,4124.983597404217,4194.5016819531465,6575.808523199052,5161.132872199586,3052.2506252499093,2172.1381797034705,14937.595703125
7422,96235.796875,18266.03125,5253.861328125,63931.3515625,28234.33984375,814.6750926419828,4464.053008076581,4569.183575026957,7142.24496480734,5608.231611777583,3295.714438382676,2340.2371530368805,16280.2333984375
7423,106376.015625,18432.47265625,5408.3671875,73691.96875,29418.76171875,845.9797455667672,4646.660383693787,4771.57524080833,7447.8262460277565,5849.481252511371,3426.6826683791364,2430.5561817628513,16805.537109375
7424,115438.1953125,18519.142578125,5456.34716796875,78719.796875,29645.98046875,851.977185467297,4681.678645943094,4810.431887181896,7506.465446253544,5895.779166360493,3451.7871635608026,2447.8609739828785,17053.853515625
7425,118482.4765625,18378.162109375,5472.30078125,80689.5546875,29460.205078125,847.0738302785618,4653.0478116544755,4778.661765589632,7458.521301396635,5857.925328773794,3431.26205494398,2433.712985487925,17488.16796875
7426,118734.171875,18457.041015625,5397.564453125,80932.671875,29119.6015625,838.0795549915745,4600.548472243869,4720.43030190788,7370.628871622972,5788.532656824969,3393.6198645525883,2407.7618403561473,17768.228515625
7427,119603.125,18002.298828125,5303.2548828125,83009.9921875,28802.34375,829.6965566213643,4551.639096802579,4666.209597612187,7288.771607999761,5723.907173373766,3358.5445277934996,2383.5751897968457,17750.9296875
7428,120406.53125,17920.96484375,5242.52880859375,83303.1640625,28656.8984375,825.8516990340529,4529.214050973913,4641.35876975054,7251.2480997281145,5694.283503311476,3342.460062720495,2372.4822519814056,17590.068359375
7429,119569.046875,17747.96875,5134.0732421875,80830.1875,28607.689453125,824.5506091513823,4521.626512089125,4632.951829592384,7238.553162269566,5684.261345437244,3337.0175272347906,2368.728467350503,17511.9765625
