,DE00,BE00,DKW1,UK00,NL00,NL_on_Borssele,NL_on_Brabant,NL_on_East,NL_on_Holland_N,NL_on_Holland_S,NL_on_North,NL_on_South,NOS0
6009,67094.19409,10112.9064954097,4531.138209488692,46328.14767963663,15316.605624384862,455.1340278172995,2443.065790536388,2429.4694926499656,3847.126573720014,3014.8620641882294,1821.3352951923187,1305.6123802806449,10083.70488630859
6010,68064.08048,10312.9299253662,4503.78990861691,46465.94267736778,15403.711864761,457.4913606004883,2456.5847198741026,2444.148406809518,3869.485527485214,3032.4894807431992,1831.106937102598,1312.405432145881,10122.79800316467
6011,68525.35814,10325.3717028395,4478.607220356252,49673.12315544613,15607.625478000122,463.00586409867674,2488.2257891463423,2478.526158094919,3921.835521911161,3073.7630875974482,1853.9720756901029,1328.296981461471,10058.47690697198
6012,67370.18843,10080.2936563029,4456.814636411889,50814.61143197568,15883.022929365488,470.44492308572825,2530.9449690329193,2524.987477198515,3992.555185476017,3129.523490779589,1884.830962547745,1349.7359212449762,10009.05139452285
6013,65715.08638,9971.17685267156,4409.841138820952,48469.823221408,16096.90155787456,476.2155904213063,2564.110679979108,2561.0949617601473,4047.4911521366544,3172.841871660985,1908.7796780225008,1366.36762389386,10005.86358355801
6014,64963.14136,10003.2447133048,4400.317323469832,44461.93365023789,16173.24088374704,478.27392939395565,2575.9462277370503,2573.987876811452,4067.1022091461014,3188.3062934996933,1917.3241608251924,1372.300186333596,9737.8881096707
6015,65549.44385,9937.85916491328,4549.265120840068,44384.68758582779,16355.601164333912,483.1880381183952,2604.214457308799,2604.797358348864,4113.9553096200025,3225.253882830493,1937.7280234584914,1386.464094648865,9908.20648295553
6016,66829.13295,9930.15391648037,4640.931177440441,45969.83983742246,16449.00404203959,485.7034401364996,2618.6906119134583,2620.5834092541713,4137.956158288336,3244.1812511349463,1948.1747201857079,1393.7144511264682,9902.7591801828
6017,66399.73847,10319.0514966265,4527.577522381369,47259.46458186048,16617.73279372353,490.24480310587177,2644.836991744752,2649.110072989218,4181.3182153660955,3278.378276586922,1967.0396435096604,1406.8047904210123,9775.51964449677
6018,63453.68584,10741.2322794317,4364.668060529613,47664.87830668122,16624.69453291627,490.4321079096389,2645.915673802255,2650.28734881767,4183.107480284338,3279.789393287133,1967.8178275371681,1407.3447012780653,9998.99519688653
6019,59595.72315,10940.5156125243,4205.230315716795,46877.40023830748,16266.808131501559,480.7958128753185,2590.451191834459,2589.794037535881,4091.141023725198,3207.2626852867043,1927.794456936693,1379.5689233073044,9799.54694228768
6020,56533.16299,11152.3397625659,4046.355092802857,46520.90105322883,15912.59586820755,471.2431734175381,2535.531337278201,2529.9787734056035,4000.150456121258,3135.5123986995814,1888.1432122009585,1352.0365170844125,9646.97986617804
6021,53637.95965,11113.4349694864,3861.09872379675,55148.17508745172,15654.23687890908,464.265623561545,2495.457186702131,2486.387231169138,3933.8034924011813,3083.1991777678877,1859.1967323161516,1331.9274349910456,9420.922796483792
6022,52190.45441,11202.5958095579,3706.992967663209,52613.92624448716,15567.41202783857,461.9187929189382,2481.986613778022,2471.744959476448,3911.510767239528,3065.6226851278234,1849.4639841119817,1325.164225185829,10166.346935279
