,DE00,BE00,DKW1,UK00,NL00,NL_on_Borssele,NL_on_Brabant,NL_on_East,NL_on_Holland_N,NL_on_Holland_S,NL_on_North,NL_on_South,NOS0
7387,95922.3671875,13798.951171875,4858.2158203125,77580.640625,25426.11328125,739.4287950814144,4029.43516326707,4093.1416263666974,6419.849606913738,5038.3715695946385,2982.594083534401,2123.2924364920386,16193.5869140625
7388,95544.3515625,13308.330078125,4652.8310546875,73174.1171875,24653.31640625,718.8459987848647,3910.034156678303,3961.6756362187207,6220.795117204792,4881.29247333363,2896.741755178735,2063.931268850954,15785.9208984375
7389,91628.53125,13306.81640625,4449.7353515625,71275.546875,23744.39453125,694.5845228182843,3769.514980458539,3807.2506798056484,5986.788364329181,4696.65527261713,2795.6321102051706,1993.968601016043,15286.2666015625
7390,89545.28125,13066.4638671875,4321.01611328125,66573.1015625,22877.73828125,671.3939442645642,3635.4371132149113,3660.2204329719443,5763.782170402998,4520.7232995586555,2699.0787657474348,1927.1025550894906,14728.94140625
7391,88020.2109375,12382.03125,4209.927734375,62077.609375,22231.6953125,654.0677921822593,3535.4265720405288,3550.7629258221923,5597.624564497386,4389.657116902695,2627.0050216502523,1877.1513194046881,14286.3505859375
7392,89516.96875,12658.9150390625,4129.1923828125,64848.4765625,22276.845703125,655.2798002725362,3542.4178938874466,3558.408448726199,5609.2345822597545,4398.814671681197,2632.044937607963,1880.645368689902,13727.455078125
7393,84968.265625,12180.240234375,4099.04296875,61966.1875,21938.671875,646.19770944004,3490.046447801465,3501.159674354447,5522.284987674617,4330.233912776297,2594.2855466268093,1854.4635963263247,13555.4111328125
7394,81628.90625,11948.9140625,4072.394775390625,57871.5078125,21827.25390625,643.2032791644498,3472.7881505741843,3482.3060041802055,5493.642231896578,4307.643143314807,2581.8395007028557,1845.8315964169167,13532.3662109375
7395,80037.265625,12056.2998046875,4134.44677734375,53278.3359375,21947.248046875,646.4281548716745,3491.374797554356,3502.6110643993798,5524.489798653743,4331.972884707078,2595.243442139615,1855.1279045491503,13712.728515625
7396,80410.546875,12731.705078125,4413.04052734375,48862.59375,22657.48046875,665.4907222113094,3601.346392786516,3622.8883216035265,5707.125449776269,4476.03040084468,2674.516161840683,1910.0830196870145,14370.6142578125
7397,82329.0078125,14160.5078125,4954.064453125,51732.75390625,24421.537109375,712.6648096625673,3874.2102013433423,3922.275652403542,6161.110670719488,4834.197453275,2870.9725390439853,2046.1057829270726,15725.833984375
7398,88124.9921875,15234.2470703125,5473.89013671875,60247.3828125,26715.76171875,773.6920432497425,4228.553669488036,4312.851913078939,6752.210635915699,5300.684377611147,3125.6481162137156,2222.12096319272,17117.5625
7399,99438.734375,15644.060546875,5671.68408203125,69214.3515625,28188.51171875,812.7004845477921,4455.748802482722,4564.202013010624,7132.007798340595,5600.488842094688,3288.709539718532,2334.654238555047,17790.24609375
7400,109111.53125,15886.80859375,5748.34765625,74124.234375,28856.09765625,830.3442120565669,4558.672102644549,4678.28070533556,7304.246847371773,5736.46809802407,3362.526303807795,2385.5593870096855,18346.73046875
7401,112357.640625,15955.62109375,5789.0380859375,76324.2265625,29033.912109375,835.0398715730694,4586.0799699711715,4708.680345070471,7350.1314258268085,5772.6947472855145,3382.1780159497293,2399.107733698234,19213.36328125
7402,112978.875,16043.9296875,5742.4169921875,77225.1328125,28994.51171875,833.9995364508895,4580.007114848912,4701.943839757612,7339.963969946456,5764.667308764299,3377.8239057807805,2396.1060432010518,19889.88671875
7403,114249.5078125,15758.5625,5663.892578125,80131.078125,28822.80078125,829.4647441376007,4553.539521251765,4672.588839019145,7295.655037454483,5729.684797319132,3358.845950044961,2383.021892022908,20062.642578125
7404,114989.765625,15671.484375,5627.7314453125,80894.375,28759.615234375,827.7956751562989,4543.799469969272,4661.788288677082,7279.351178080564,5716.812841955142,3351.8615660908736,2378.2062144457623,19985.923828125
7405,113959.9375,15486.8193359375,5528.9521484375,78473.953125,28655.822265625,825.0535072529714,4527.79907234017,4644.048193996448,7252.570238954026,5695.669389788765,3340.387416987395,2370.294446305227,19935.5703125
7406,112295.484375,15426.634765625,5435.5556640625,74866.296875,28663.677734375,825.2610647071581,4529.010077809629,4645.3907640420975,7254.597088141234,5697.269571188479,3341.2558753396625,2370.8932931467384,20018.81640625
7407,110712.6875,15481.05859375,5604.57861328125,75756.0859375,29012.359375,834.470798794684,4582.7580226537875,4704.995317744804,7344.569621604294,5768.3035716373815,3379.796262314189,2397.4657802508596,20200.4453125
7408,109678.6796875,16159.642578125,5805.927734375,79398.6015625,29578.921875,849.4225966989779,4670.070656619001,4801.892877441808,7490.789992802645,5883.751368104136,3442.386843460783,2440.607539872649,19957.900390625
7409,110011.515625,16447.814453125,5650.107421875,82146.2578125,28989.2890625,833.8616306828194,4579.202127769245,4701.05091462585,7338.61625101627,5763.603256478775,3377.2467389044596,2395.70814302258,19074.0234375
7410,113581.046875,16012.771484375,5433.2568359375,82576.765625,28372.736328125,817.571686186555,4484.1548811882585,4595.674164219343,7179.533480874524,5638.008386965263,3309.0855909232196,2348.7081377678355,18024.7265625
7411,114329.3125,15221.779296875,5186.7890625,80837.21875,27517.31640625,794.9376396519731,4352.230538717237,4449.5951015546125,6958.886828163017,5463.8238706856855,3214.4334633207536,2283.4089641567193,17268.765625
7412,112466.1484375,14512.14453125,4955.04833984375,78011.6484375,26440.501953125,766.3875320048905,4186.068141021654,4265.92546520087,6681.254423721193,5244.67904688947,3095.136704718707,2201.050639568214,16652.6484375
7413,107238.9765625,14658.4638671875,4667.5869140625,81315.6484375,25170.01171875,732.6121694358902,3989.8733626262942,4049.5578462849976,6353.874608934861,4986.307006135616,2954.154220669159,2103.632504663187,15835.3349609375
7414,104009.59375,14434.4208984375,4491.70068359375,74183.265625,23918.25,699.2297972298031,3796.4005085101185,3836.771303611623,6031.538769438447,4731.962406781355,2814.983748806255,2007.3634656223967,14917.3505859375
7415,99132.9609375,13516.494140625,4319.173828125,67394.3125,22929.087890625,672.7696257702993,3643.3839128255577,3668.925915388275,5776.9919503965175,4531.143908421389,2704.8037229426236,1931.0688548803384,14238.4453125
7416,92777.1796875,12587.68359375,4112.9501953125,67225.1328125,22283.861328125,655.4681108801734,3543.50420479245,3559.596494317084,5611.038619342151,4400.2376366269,2632.8280181414584,1881.1882440247853,13799.6220703125
7417,88551.1953125,12122.498046875,4083.51513671875,64566.55859375,21971.130859375,647.0698627524445,3495.073914279427,3506.6530019557226,5530.629797530672,4336.815621259037,2597.910891954954,1856.9777696427461,13625.66796875
7418,85369.78125,11901.380859375,4055.37060546875,60401.4609375,21876.96484375,644.5394265810991,3480.488437288324,3490.717376517232,5506.421385042858,4317.722103490677,2587.392845657825,1849.6832691719885,13588.140625
7419,83769.2890625,12021.236328125,4108.40478515625,55847.1953125,22028.35546875,648.6072316896604,3503.9368879764634,3516.338468154435,5545.342009079563,4348.419518120907,2604.301748129302,1861.409605599673,13745.9091796875
7420,83988.546875,12709.765625,4360.041015625,51274.046875,22773.52734375,668.6014317030841,3619.3085078298204,3642.5556068481146,5736.975068643981,4499.5766569828675,2687.458660796352,1919.0514109457802,14374.041015625
7421,85563.625,14132.060546875,4871.5234375,53510.4765625,24459.046875,713.6653910965493,3880.008148342941,3928.650956615391,6170.769112122569,4841.818495964816,2875.1435210237096,2048.991249834025,15690.4443359375
7422,90525.9375,15177.4462890625,5374.06689453125,61894.70703125,26495.65234375,767.8514085730045,4194.581027832089,4275.326184798243,6695.470288717955,5255.89938641522,3101.2508174406694,2205.273229972821,17051.017578125
