time;ghi;dhi;temp_air;rh;dni;ws100
2009-01-01 00:00:00;0.0;-0.0;-1.8711;93.1167;0.0;1.7094
2009-01-01 01:00:00;0.0;-0.0;-2.1395;94.8977;0.0;1.4275
2009-01-01 02:00:00;0.0;-0.0;-2.1859;94.9309;0.0;0.7041
2009-01-01 03:00:00;0.0;-0.0;-2.0138;95.0359;0.0;0.5493
2009-01-01 04:00:00;0.0;-0.0;-1.6411;93.4593;0.0;0.7766
2009-01-01 05:00:00;0.0;-0.0;-1.7895;94.5531;0.0;0.9014
2009-01-01 06:00:00;0.0;-0.0;-1.461;93.197;0.0;1.4042
2009-01-01 07:00:00;0.0;-0.0;-1.6434;94.0643;0.0;1.8251
2009-01-01 08:00:00;0.0311;0.0311;-1.3919;93.6092;0.0;2.2316
2009-01-01 09:00:00;10.6867;10.0936;-1.2469;94.0148;3.5921;2.3297
2009-01-01 10:00:00;27.3224;26.1891;-1.1937;94.6666;4.8875;2.4178
2009-01-01 11:00:00;55.7477;51.7677;-1.0272;94.9045;15.1897;2.8938
2009-01-01 12:00:00;83.94;76.3622;-0.385;93.2079;29.9011;2.7494
2009-01-01 13:00:00;102.8902;65.3307;-0.1007;92.6595;181.7039;2.4303
2009-01-01 14:00:00;65.5956;58.5977;0.0285;93.0014;55.9666;2.1976
2009-01-01 15:00:00;43.0573;33.9771;-0.0848;94.0472;0.0;2.5485
2009-01-01 16:00:00;5.654;5.2586;-0.3045;93.3875;0.0;2.9402
2009-01-01 17:00:00;0.0;-0.0;-0.8301;93.9856;0.0;3.0085
2009-01-01 18:00:00;0.0;-0.0;-0.462;94.164;0.0;2.8557
2009-01-01 19:00:00;0.0;-0.0;-0.428;94.1972;0.0;2.7473
2009-01-01 20:00:00;0.0;-0.0;-0.5583;94.2386;0.0;2.8307
2009-01-01 21:00:00;0.0;-0.0;-0.4167;93.7211;0.0;3.0428
2009-01-01 22:00:00;0.0;-0.0;0.2074;93.4074;0.0;3.1264
2009-01-01 23:00:00;0.0;-0.0;0.2063;93.8895;0.0;3.5421
2009-01-02 00:00:00;0.0;-0.0;0.1146;94.3365;0.0;4.0716
2009-01-02 01:00:00;0.0;-0.0;0.195;94.2181;0.0;4.2274
2009-01-02 02:00:00;0.0;-0.0;0.5824;93.6771;0.0;4.4111
2009-01-02 03:00:00;0.0;-0.0;0.6594;93.6423;0.0;4.2466
2009-01-02 04:00:00;0.0;-0.0;0.7523;93.2845;0.0;4.1157
2009-01-02 05:00:00;0.0;-0.0;0.6039;92.995;0.0;4.0565
2009-01-02 06:00:00;0.0;-0.0;1.245;91.6881;0.0;4.085
2009-01-02 07:00:00;0.0;-0.0;2.0696;91.1168;0.0;4.3249
2009-01-02 08:00:00;0.0311;0.0311;1.6867;90.7233;0.0;4.2516
2009-01-02 09:00:00;20.752;14.8611;1.5384;90.2;35.5154;4.5525
2009-01-02 10:00:00;67.3974;46.8122;1.8193;90.2442;88.3545;4.9401
2009-01-02 11:00:00;143.8505;76.8233;2.329;88.3347;254.4354;5.2668
2009-01-02 12:00:00;185.5099;85.7729;2.244;88.1188;390.8981;5.9608
2009-01-02 13:00:00;205.8891;71.5183;1.9427;88.0454;643.8802;6.4954
2009-01-02 14:00:00;143.5088;62.1167;1.6913;87.9165;639.7563;6.9976
2009-01-02 15:00:00;72.0884;38.7065;1.0694;88.6098;0.0;7.2052
2009-01-02 16:00:00;8.9314;6.3748;0.2822;89.6527;0.0;7.3445
2009-01-02 17:00:00;0.0;-0.0;-0.3023;88.8464;0.0;7.302
2009-01-02 18:00:00;0.0;-0.0;-0.7486;88.2385;0.0;7.2372
2009-01-02 19:00:00;0.0;-0.0;-1.2979;88.5736;0.0;6.9198
2009-01-02 20:00:00;0.0;-0.0;-1.6615;87.5224;0.0;6.3792
2009-01-02 21:00:00;0.0;-0.0;-2.6334;88.1863;0.0;5.8064
2009-01-02 22:00:00;0.0;-0.0;-2.8304;88.5493;0.0;4.9763
2009-01-02 23:00:00;0.0;-0.0;-3.2088;89.4896;0.0;4.7506
2009-01-03 00:00:00;0.0;-0.0;-4.1818;91.2093;0.0;4.48
2009-01-03 01:00:00;0.0;-0.0;-4.8806;92.6529;0.0;3.9849
2009-01-03 02:00:00;0.0;-0.0;-5.3439;93.9006;0.0;3.9085
2009-01-03 03:00:00;0.0;-0.0;-6.2229;94.6235;0.0;3.5666
2009-01-03 04:00:00;0.0;-0.0;-6.6612;95.7199;0.0;3.2889
2009-01-03 05:00:00;0.0;-0.0;-7.2638;96.9859;0.0;2.7258
2009-01-03 06:00:00;0.0;-0.0;-6.7179;97.4158;0.0;2.227
2009-01-03 07:00:00;0.0;-0.0;-6.2025;96.7768;0.0;1.8438
2009-01-03 08:00:00;0.0932;0.0932;-6.0145;95.7224;0.0;1.451
2009-01-03 09:00:00;29.6213;20.5148;-5.4243;93.8995;54.6056;1.4778
2009-01-03 10:00:00;99.7836;53.2757;-3.8521;90.7019;198.5771;1.317
2009-01-03 11:00:00;165.9694;76.367;-2.6662;91.5525;338.1517;1.7611
2009-01-03 12:00:00;192.2201;78.5796;-1.6457;91.381;442.2002;2.2928
2009-01-03 13:00:00;174.4815;74.2174;-0.9026;90.7972;475.6667;2.9349
2009-01-03 14:00:00;124.1082;67.3736;-0.4042;89.5589;438.0439;3.5196
2009-01-03 15:00:00;62.8463;43.2758;-0.035;87.1062;0.0;4.2387
2009-01-03 16:00:00;8.6363;7.5557;0.2641;88.5535;0.0;4.7898
2009-01-03 17:00:00;0.0;-0.0;0.5563;87.7006;0.0;5.1817
2009-01-03 18:00:00;0.0;-0.0;0.8293;85.0827;0.0;5.4344
2009-01-03 19:00:00;0.0;-0.0;0.3887;86.5732;0.0;5.4851
2009-01-03 20:00:00;0.0;-0.0;0.9811;86.2468;0.0;5.4906
2009-01-03 21:00:00;0.0;-0.0;1.4183;87.1854;0.0;5.7312
2009-01-03 22:00:00;0.0;-0.0;1.4647;84.4428;0.0;6.1427
2009-01-03 23:00:00;0.0;-0.0;1.4115;84.6524;0.0;6.4559
2009-01-04 00:00:00;0.0;-0.0;1.6131;82.9628;0.0;6.8753
2009-01-04 01:00:00;0.0;-0.0;1.544;82.0899;0.0;7.3447
2009-01-04 02:00:00;0.0;-0.0;1.4987;78.5453;0.0;7.5741
2009-01-04 03:00:00;0.0;-0.0;1.604;75.2351;0.0;7.4661
2009-01-04 04:00:00;0.0;-0.0;1.4285;73.4668;0.0;7.2917
2009-01-04 05:00:00;0.0;-0.0;1.2427;73.7682;0.0;7.141
2009-01-04 06:00:00;0.0;-0.0;1.518;73.9537;0.0;7.0908
2009-01-04 07:00:00;0.0;-0.0;1.6199;75.1765;0.0;7.1762
2009-01-04 08:00:00;0.0311;0.0311;1.9382;76.2978;0.0;7.304
2009-01-04 09:00:00;11.5565;11.5433;2.0379;78.9061;0.0785;7.5049
2009-01-04 10:00:00;31.3455;31.3455;2.3041;81.1614;0.0;6.5622
2009-01-04 11:00:00;56.2914;53.5502;2.5634;82.3548;10.2803;6.7956
2009-01-04 12:00:00;55.4371;55.0285;2.7594;83.3634;1.5777;7.1079
2009-01-04 13:00:00;79.0005;76.3384;3.1071;82.7368;12.4983;7.3538
2009-01-04 14:00:00;52.4081;51.4856;2.9395;82.7956;6.993;7.5661
2009-01-04 15:00:00;32.8832;32.8832;2.7877;82.513;0.0;7.5727
2009-01-04 16:00:00;6.3996;6.0965;2.6767;82.4014;0.0;7.56
2009-01-04 17:00:00;0.0;-0.0;2.4762;82.5137;0.0;7.5889
2009-01-04 18:00:00;0.0;-0.0;2.5125;82.9437;0.0;7.5673
2009-01-04 19:00:00;0.0;-0.0;2.5068;84.1991;0.0;7.4992
2009-01-04 20:00:00;0.0;-0.0;2.5204;85.295;0.0;7.306
2009-01-04 21:00:00;0.0;-0.0;2.5782;86.1445;0.0;7.2813
2009-01-04 22:00:00;0.0;-0.0;2.1591;87.8848;0.0;6.9643
2009-01-04 23:00:00;0.0;-0.0;2.1024;89.3109;0.0;7.1098
2009-01-05 00:00:00;0.0;-0.0;2.0809;91.5381;0.0;7.1656
2009-01-05 01:00:00;0.0;-0.0;1.7456;94.2075;0.0;7.5393
2009-01-05 02:00:00;0.0;-0.0;1.7184;98.1048;0.0;6.9564
2009-01-05 03:00:00;0.0;-0.0;1.7513;100.0059;0.0;4.2974
2009-01-05 04:00:00;0.0;-0.0;1.4194;99.9938;0.0;3.7488
2009-01-05 05:00:00;0.0;-0.0;1.1091;97.5522;0.0;7.9488
2009-01-05 06:00:00;0.0;-0.0;0.8248;93.2675;0.0;10.6709
2009-01-05 07:00:00;0.0;-0.0;0.2641;91.7432;0.0;11.5748
2009-01-05 08:00:00;0.0932;0.0932;-0.2977;90.8126;0.0;11.6736
2009-01-05 09:00:00;22.0723;20.0823;-0.6806;90.0907;11.7785;11.422
2009-01-05 10:00:00;80.0412;60.6684;-0.5956;87.222;81.7318;9.1362
2009-01-05 11:00:00;151.6481;97.1802;-0.8607;81.9921;202.9096;9.6422
2009-01-05 12:00:00;189.4397;102.0645;-1.213;79.171;334.7326;9.7632
2009-01-05 13:00:00;214.5409;78.5755;-1.4112;77.3342;631.4506;9.5555
2009-01-05 14:00:00;175.9882;65.7873;-1.6842;76.5314;819.7894;9.6077
2009-01-05 15:00:00;89.2057;44.3715;-2.0942;79.3131;0.0;9.7448
2009-01-05 16:00:00;13.6224;9.6819;-2.3309;81.542;0.0;9.646
2009-01-05 17:00:00;0.0;-0.0;-2.3547;81.6618;0.0;9.4073
2009-01-05 18:00:00;0.0;-0.0;-2.5008;80.7016;0.0;9.2343
2009-01-05 19:00:00;0.0;-0.0;-2.6628;80.9268;0.0;8.9174
2009-01-05 20:00:00;0.0;-0.0;-2.8123;80.6275;0.0;8.4501
2009-01-05 21:00:00;0.0;-0.0;-3.1669;81.0618;0.0;8.0652
2009-01-05 22:00:00;0.0;-0.0;-3.2926;80.292;0.0;8.115
2009-01-05 23:00:00;0.0;-0.0;-3.6788;82.9409;0.0;7.5982
2009-01-06 00:00:00;0.0;-0.0;-4.2735;86.5386;0.0;7.2516
2009-01-06 01:00:00;0.0;-0.0;-5.1072;88.6601;0.0;7.5139
2009-01-06 02:00:00;0.0;-0.0;-5.4855;87.6993;0.0;7.7214
2009-01-06 03:00:00;0.0;-0.0;-5.8978;85.1285;0.0;7.5428
2009-01-06 04:00:00;0.0;-0.0;-6.2149;83.654;0.0;7.4304
2009-01-06 05:00:00;0.0;-0.0;-6.7269;82.4983;0.0;7.2551
2009-01-06 06:00:00;0.0;-0.0;-7.1573;80.7087;0.0;7.1422
2009-01-06 07:00:00;0.0;-0.0;-7.2785;79.7545;0.0;7.0212
2009-01-06 08:00:00;0.1709;0.1577;-7.3907;79.0908;0.1888;6.975
2009-01-06 09:00:00;43.399;21.5618;-6.369;77.666;128.2779;6.7731
2009-01-06 10:00:00;133.1328;49.2763;-4.9373;72.6292;351.4086;5.4068
2009-01-06 11:00:00;206.2619;62.8373;-3.9371;68.8659;530.5195;4.9592
2009-01-06 12:00:00;242.0342;68.259;-3.0071;64.8675;660.1703;4.4499
2009-01-06 13:00:00;233.8794;67.0362;-2.4589;62.3935;766.1873;4.1595
2009-01-06 14:00:00;183.2887;58.9338;-2.144;60.1278;907.4621;4.1343
2009-01-06 15:00:00;100.4204;41.34;-2.6334;63.874;0.0;4.4181
2009-01-06 16:00:00;17.4901;10.0968;-4.8942;74.4519;0.0;4.5357
2009-01-06 17:00:00;0.0;-0.0;-5.8933;79.1751;0.0;4.4073
2009-01-06 18:00:00;0.0;-0.0;-6.9421;82.0036;0.0;3.8803
2009-01-06 19:00:00;0.0;-0.0;-7.0531;80.1856;0.0;2.9154
2009-01-06 20:00:00;0.0;-0.0;-6.7122;76.8857;0.0;1.835
2009-01-06 21:00:00;0.0;-0.0;-8.4226;83.1475;0.0;0.8746
2009-01-06 22:00:00;0.0;-0.0;-8.5075;85.505;0.0;1.4696
2009-01-06 23:00:00;0.0;-0.0;-8.2017;83.4495;0.0;2.6542
2009-01-07 00:00:00;0.0;-0.0;-7.3114;81.3938;0.0;4.2446
2009-01-07 01:00:00;0.0;-0.0;-6.1549;79.7845;0.0;5.2411
2009-01-07 02:00:00;0.0;-0.0;-4.7594;78.069;0.0;5.8111
2009-01-07 03:00:00;0.0;-0.0;-3.4704;78.6488;0.0;6.032
2009-01-07 04:00:00;0.0;-0.0;-2.357;78.865;0.0;6.14
2009-01-07 05:00:00;0.0;-0.0;-1.5868;82.0072;0.0;6.2358
2009-01-07 06:00:00;0.0;-0.0;-1.4168;86.4529;0.0;6.3376
2009-01-07 07:00:00;0.0;-0.0;-1.0;90.5447;0.0;6.3759
2009-01-07 08:00:00;0.1087;0.1087;-0.4756;93.2887;0.0;6.0376
2009-01-07 09:00:00;15.3621;12.7131;-0.3691;95.0478;15.4329;5.1641
2009-01-07 10:00:00;68.143;47.1097;0.7613;92.5009;87.5092;4.5785
2009-01-07 11:00:00;130.0262;67.4271;1.8362;90.993;229.8209;4.327
2009-01-07 12:00:00;189.2999;76.3183;2.7016;89.5243;425.4749;4.6053
2009-01-07 13:00:00;181.1451;69.4946;3.0392;89.2788;506.8043;4.6315
2009-01-07 14:00:00;142.5768;64.2818;3.1706;91.3434;560.2593;5.0619
2009-01-07 15:00:00;70.8457;39.1112;2.5974;92.4964;0.0;5.4863
2009-01-07 16:00:00;12.8768;10.1356;2.2202;92.2004;0.0;5.814
2009-01-07 17:00:00;0.0;-0.0;2.244;92.8259;0.0;6.1538
2009-01-07 18:00:00;0.0;-0.0;2.1024;92.8234;0.0;6.2938
2009-01-07 19:00:00;0.0;-0.0;1.9291;93.1478;0.0;5.9685
2009-01-07 20:00:00;0.0;-0.0;1.3299;93.8293;0.0;5.5339
2009-01-07 21:00:00;0.0;-0.0;0.4691;94.3344;0.0;5.2281
2009-01-07 22:00:00;0.0;-0.0;-1.0884;94.8578;0.0;3.9799
2009-01-07 23:00:00;0.0;-0.0;-2.0953;95.7466;0.0;3.4792
2009-01-08 00:00:00;0.0;-0.0;-2.8893;96.8874;0.0;3.0019
2009-01-08 01:00:00;0.0;-0.0;-2.9471;97.0807;0.0;2.6699
2009-01-08 02:00:00;0.0;-0.0;-3.4897;97.0941;0.0;2.7806
2009-01-08 03:00:00;0.0;-0.0;-2.6186;96.0439;0.0;3.1551
2009-01-08 04:00:00;0.0;-0.0;-1.6389;96.0596;0.0;3.6681
2009-01-08 05:00:00;0.0;-0.0;-2.1984;97.6369;0.0;4.0295
2009-01-08 06:00:00;0.0;-0.0;-2.3457;98.101;0.0;4.1128
2009-01-08 07:00:00;0.0;-0.0;-2.6583;98.9733;0.0;4.0321
2009-01-08 08:00:00;0.1398;0.1398;-2.7614;99.9977;0.0;3.9361
2009-01-08 09:00:00;19.8356;18.6099;-2.9324;99.9935;7.0774;3.0956
2009-01-08 10:00:00;64.9277;61.119;-2.9415;99.9964;15.7249;2.398
2009-01-08 11:00:00;105.1425;95.7592;-2.9222;99.9966;34.1785;2.3144
2009-01-08 12:00:00;139.8741;123.1634;-2.7353;99.9976;62.3598;2.0696
2009-01-08 13:00:00;159.0883;116.3891;-2.4555;99.989;191.5136;2.0888
2009-01-08 14:00:00;127.5875;89.29;-2.2414;99.9886;268.6409;2.4592
2009-01-08 15:00:00;82.4178;51.0523;-2.4748;99.6609;0.0;2.7175
2009-01-08 16:00:00;16.8532;11.16;-2.5224;99.3716;0.0;2.9219
2009-01-08 17:00:00;0.0;-0.0;-3.3254;99.2102;0.0;3.3198
2009-01-08 18:00:00;0.0;-0.0;-3.4342;98.6235;0.0;3.3693
2009-01-08 19:00:00;0.0;-0.0;-3.6788;97.6899;0.0;3.391
2009-01-08 20:00:00;0.0;-0.0;-3.8952;96.4782;0.0;3.5575
2009-01-08 21:00:00;0.0;-0.0;-4.4208;95.3522;0.0;3.8838
2009-01-08 22:00:00;0.0;-0.0;-5.2454;96.209;0.0;3.9837
2009-01-08 23:00:00;0.0;-0.0;-5.6758;94.903;0.0;3.7324
2009-01-09 00:00:00;0.0;-0.0;-6.267;94.8381;0.0;3.4959
2009-01-09 01:00:00;0.0;-0.0;-6.6646;94.8663;0.0;3.2814
2009-01-09 02:00:00;0.0;-0.0;-7.7395;95.1198;0.0;3.0664
2009-01-09 03:00:00;0.0;-0.0;-7.9865;94.4121;0.0;2.8117
2009-01-09 04:00:00;0.0;-0.0;-8.1586;94.2306;0.0;3.029
2009-01-09 05:00:00;0.0;-0.0;-8.2821;93.8773;0.0;3.3573
2009-01-09 06:00:00;0.0;-0.0;-8.3082;93.3953;0.0;3.3507
2009-01-09 07:00:00;0.0;-0.0;-8.4837;92.8016;0.0;3.3274
2009-01-09 08:00:00;0.2641;0.2245;-8.5857;92.9205;0.5379;3.1261
2009-01-09 09:00:00;41.504;22.2498;-7.7067;92.1653;110.1279;2.6613
2009-01-09 10:00:00;119.6658;49.2516;-6.1379;93.6219;288.3711;1.6293
2009-01-09 11:00:00;196.2431;62.3073;-5.0539;92.0429;483.8499;1.3492
2009-01-09 12:00:00;222.8045;70.9059;-4.1376;89.9011;561.5159;1.5458
2009-01-09 13:00:00;223.4724;69.9792;-3.3028;88.7001;680.0258;1.6987
2009-01-09 14:00:00;171.872;58.6795;-3.0117;87.5849;778.1088;1.8864
2009-01-09 15:00:00;99.7836;43.2862;-3.1148;86.8307;1602.8801;2.4156
2009-01-09 16:00:00;20.022;11.5612;-4.0028;89.7553;0.0;3.4833
2009-01-09 17:00:00;0.0;-0.0;-4.6858;90.4117;0.0;4.5055
2009-01-09 18:00:00;0.0;-0.0;-5.311;89.4694;0.0;4.9009
2009-01-09 19:00:00;0.0;-0.0;-5.797;88.872;0.0;4.9349
2009-01-09 20:00:00;0.0;-0.0;-6.5581;88.901;0.0;4.7247
2009-01-09 21:00:00;0.0;-0.0;-6.8153;89.1566;0.0;4.3998
2009-01-09 22:00:00;0.0;-0.0;-7.4439;90.1422;0.0;3.818
2009-01-09 23:00:00;0.0;-0.0;-7.5357;89.7293;0.0;3.7714
2009-01-10 00:00:00;0.0;-0.0;-7.8381;89.1478;0.0;4.1468
2009-01-10 01:00:00;0.0;-0.0;-7.8143;88.4133;0.0;4.7523
2009-01-10 02:00:00;0.0;-0.0;-7.991;87.751;0.0;5.1419
2009-01-10 03:00:00;0.0;-0.0;-8.0046;87.0868;0.0;5.2405
2009-01-10 04:00:00;0.0;-0.0;-8.4849;86.5221;0.0;4.7567
2009-01-10 05:00:00;0.0;-0.0;-9.1146;86.7683;0.0;4.0279
2009-01-10 06:00:00;0.0;-0.0;-9.6583;87.0585;0.0;3.6823
2009-01-10 07:00:00;0.0;-0.0;-9.6821;86.659;0.0;4.0485
2009-01-10 08:00:00;0.3417;0.3022;-9.3559;86.3455;0.5273;3.6632
2009-01-10 09:00:00;45.03;22.4943;-7.8607;85.2485;127.5957;3.1417
2009-01-10 10:00:00;134.1114;49.5959;-6.07;85.0358;343.1756;2.508
2009-01-10 11:00:00;207.52;62.8303;-4.5635;83.4826;518.2187;2.783
2009-01-10 12:00:00;243.6807;68.6535;-3.3696;81.3635;640.7251;3.5212
2009-01-10 13:00:00;236.9394;67.7635;-2.613;79.8874;740.1107;4.1337
2009-01-10 14:00:00;187.9796;60.0665;-2.3355;78.5264;861.4882;4.888
2009-01-10 15:00:00;106.9909;43.3506;-2.6254;79.8909;1660.6766;5.3747
2009-01-10 16:00:00;22.3364;12.4655;-3.2745;83.3262;0.0;6.2904
2009-01-10 17:00:00;0.0;-0.0;-4.0651;85.7228;0.0;6.7364
2009-01-10 18:00:00;0.0;-0.0;-4.3573;86.2746;0.0;6.6181
2009-01-10 19:00:00;0.0;-0.0;-4.2463;87.4492;0.0;6.6164
2009-01-10 20:00:00;0.0;-0.0;-4.2644;87.9427;0.0;6.7803
2009-01-10 21:00:00;0.0;-0.0;-4.0787;86.444;0.0;7.0881
2009-01-10 22:00:00;0.0;-0.0;-3.9699;88.0514;0.0;7.8818
2009-01-10 23:00:00;0.0;-0.0;-3.4965;87.0964;0.0;8.2578
2009-01-11 00:00:00;0.0;-0.0;-3.2473;86.3585;0.0;8.1101
2009-01-11 01:00:00;0.0;-0.0;-3.074;87.2199;0.0;7.9085
2009-01-11 02:00:00;0.0;-0.0;-3.1906;88.3213;0.0;7.8009
2009-01-11 03:00:00;0.0;-0.0;-3.2688;87.9164;0.0;8.0577
2009-01-11 04:00:00;0.0;-0.0;-3.6879;87.0488;0.0;8.2971
2009-01-11 05:00:00;0.0;-0.0;-3.8159;83.679;0.0;8.5273
2009-01-11 06:00:00;0.0;-0.0;-3.9631;80.3624;0.0;8.8886
2009-01-11 07:00:00;0.0;-0.0;-4.1557;76.8554;0.0;9.3733
2009-01-11 08:00:00;0.4039;0.3907;-3.783;74.0935;0.1721;9.9412
2009-01-11 09:00:00;43.135;28.1902;-2.5427;71.5899;83.7122;10.357
2009-01-11 10:00:00;129.3117;58.5022;-0.4631;65.5687;284.9575;10.4885
2009-01-11 11:00:00;205.5784;68.7432;1.1057;60.8725;485.7205;10.8213
2009-01-11 12:00:00;238.8189;79.817;2.1047;58.0632;576.2253;10.8754
2009-01-11 13:00:00;228.7846;81.5119;2.7685;56.3194;636.0283;10.8152
2009-01-11 14:00:00;184.0032;67.5556;3.1977;54.3426;768.2115;10.6539
2009-01-11 15:00:00;107.1151;47.0595;3.0845;54.3057;1447.7003;11.1998
2009-01-11 16:00:00;23.9363;13.2746;2.2486;56.6402;0.0;11.8141
2009-01-11 17:00:00;0.0;-0.0;1.5859;59.4816;0.0;11.9016
2009-01-11 18:00:00;0.0;-0.0;1.5553;59.4725;0.0;11.8663
2009-01-11 19:00:00;0.0;-0.0;1.6947;58.6154;0.0;12.0821
2009-01-11 20:00:00;0.0;-0.0;1.8997;57.5933;0.0;12.3963
2009-01-11 21:00:00;0.0;-0.0;1.8521;58.4962;0.0;12.6192
2009-01-11 22:00:00;0.0;-0.0;2.1534;59.9372;0.0;13.2114
2009-01-11 23:00:00;0.0;-0.0;2.1228;62.4581;0.0;13.2199
2009-01-12 00:00:00;0.0;-0.0;2.0956;64.9597;0.0;13.2702
2009-01-12 01:00:00;0.0;-0.0;2.1761;68.308;0.0;13.2438
2009-01-12 02:00:00;0.0;-0.0;2.2939;71.1297;0.0;12.8563
2009-01-12 03:00:00;0.0;-0.0;2.3901;72.686;0.0;12.9583
2009-01-12 04:00:00;0.0;-0.0;2.5283;73.6927;0.0;13.0842
2009-01-12 05:00:00;0.0;-0.0;2.6654;74.3674;0.0;13.347
2009-01-12 06:00:00;0.0;-0.0;2.995;73.8409;0.0;13.6804
2009-01-12 07:00:00;0.0;-0.0;3.1728;73.9754;0.0;13.6805
2009-01-12 08:00:00;0.466;0.466;3.3575;73.9647;0.0;13.6841
2009-01-12 09:00:00;36.7509;30.0957;3.7063;72.6059;36.8602;13.8436
2009-01-12 10:00:00;108.2956;76.3371;4.1764;72.5595;127.4117;13.0128
2009-01-12 11:00:00;149.5511;108.6047;4.5796;70.7473;144.0044;12.9192
2009-01-12 12:00:00;156.7584;118.6586;4.8073;69.636;136.6502;12.93
2009-01-12 13:00:00;149.8307;127.1237;5.0316;67.2875;96.7815;13.3957
2009-01-12 14:00:00;101.4145;93.2701;5.0565;66.107;52.6197;13.4525
2009-01-12 15:00:00;48.9598;48.0505;4.9806;66.2846;20.3291;13.1819
2009-01-12 16:00:00;10.7022;10.3991;5.163;66.1333;0.0;13.1258
2009-01-12 17:00:00;0.0;-0.0;5.3068;67.4677;0.0;13.2407
2009-01-12 18:00:00;0.0;-0.0;5.4371;70.2714;0.0;13.3179
2009-01-12 19:00:00;0.0;-0.0;5.4076;75.0972;0.0;13.4452
2009-01-12 20:00:00;0.0;-0.0;5.2355;80.4175;0.0;13.6743
2009-01-12 21:00:00;0.0;-0.0;5.1664;84.5574;0.0;13.914
2009-01-12 22:00:00;0.0;-0.0;5.172;87.6374;0.0;13.6038
2009-01-12 23:00:00;0.0;-0.0;5.1822;89.1503;0.0;13.7729
2009-01-13 00:00:00;0.0;-0.0;5.3125;90.0726;0.0;13.4149
2009-01-13 01:00:00;0.0;-0.0;5.317;91.3223;0.0;12.7125
2009-01-13 02:00:00;0.0;-0.0;5.3612;92.9147;0.0;12.0849
2009-01-13 03:00:00;0.0;-0.0;5.3182;94.1478;0.0;11.5282
2009-01-13 04:00:00;0.0;-0.0;5.3272;94.502;0.0;11.0032
2009-01-13 05:00:00;0.0;-0.0;5.1958;94.9649;0.0;10.9857
2009-01-13 06:00:00;0.0;-0.0;5.1482;95.0229;0.0;10.8621
2009-01-13 07:00:00;0.0;-0.0;5.1063;95.2683;0.0;10.6458
2009-01-13 08:00:00;0.1709;0.1709;5.0565;95.6124;0.0;10.0867
2009-01-13 09:00:00;13.669;13.5767;5.0622;95.137;0.5049;9.3759
2009-01-13 10:00:00;33.0852;33.0456;5.035;95.1886;0.1561;8.2431
2009-01-13 11:00:00;40.0594;40.0594;4.9783;94.6076;0.0;8.6222
2009-01-13 12:00:00;49.6743;49.6743;5.0225;94.5403;0.0;8.4016
2009-01-13 13:00:00;42.8088;42.7956;4.9806;94.9514;0.0554;8.0383
2009-01-13 14:00:00;43.4146;43.4146;4.9953;94.8925;0.0;7.6023
2009-01-13 15:00:00;30.5222;30.4695;4.9262;94.2351;1.0968;7.4281
2009-01-13 16:00:00;6.9277;6.9277;4.7088;95.0434;0.0;7.6163
2009-01-13 17:00:00;0.0;-0.0;4.6034;95.2086;0.0;7.7244
2009-01-13 18:00:00;0.0;-0.0;4.5887;95.2292;0.0;7.5912
2009-01-13 19:00:00;0.0;-0.0;4.5966;95.241;0.0;7.6511
2009-01-13 20:00:00;0.0;-0.0;4.5366;95.8362;0.0;7.5595
2009-01-13 21:00:00;0.0;-0.0;4.5876;96.7185;0.0;7.3882
2009-01-13 22:00:00;0.0;-0.0;4.8096;96.3052;0.0;7.1547
2009-01-13 23:00:00;0.0;-0.0;4.8152;95.9554;0.0;7.0864
2009-01-14 00:00:00;0.0;-0.0;5.0735;96.6332;0.0;7.0057
2009-01-14 01:00:00;0.0;-0.0;5.0214;96.8865;0.0;6.63
2009-01-14 02:00:00;0.0;-0.0;4.8232;97.2066;0.0;6.3479
2009-01-14 03:00:00;0.0;-0.0;4.8843;97.6518;0.0;6.1826
2009-01-14 04:00:00;0.0;-0.0;4.9727;97.5703;0.0;6.1198
2009-01-14 05:00:00;0.0;-0.0;5.1075;97.1743;0.0;5.782
2009-01-14 06:00:00;0.0;-0.0;5.1369;96.8578;0.0;5.5501
2009-01-14 07:00:00;0.0;-0.0;5.0588;96.791;0.0;5.3913
2009-01-14 08:00:00;0.2796;0.2796;4.523;97.4656;0.0;5.2596
2009-01-14 09:00:00;17.2416;17.202;4.7042;97.2457;0.2137;5.3344
2009-01-14 10:00:00;52.9363;47.902;4.4097;98.8274;19.676;5.2935
2009-01-14 11:00:00;85.3535;78.8959;4.6317;97.4889;22.2726;5.9272
2009-01-14 12:00:00;116.0776;109.9759;4.7529;95.6787;21.4182;5.5499
2009-01-14 13:00:00;113.5302;81.2818;4.745;95.2471;133.7762;4.8965
2009-01-14 14:00:00;87.8077;82.4571;4.7246;94.3099;33.1408;3.5482
2009-01-14 15:00:00;39.9973;39.9973;4.105;94.4601;0.0;3.4892
2009-01-14 16:00:00;10.3139;10.248;3.7584;95.4008;0.0;4.0392
2009-01-14 17:00:00;0.0;-0.0;3.4311;96.0403;0.0;4.0132
2009-01-14 18:00:00;0.0;-0.0;3.4696;96.0222;0.0;4.0893
2009-01-14 19:00:00;0.0;-0.0;3.0562;96.2848;0.0;4.4308
2009-01-14 20:00:00;0.0;-0.0;2.9474;96.1812;0.0;4.5292
2009-01-14 21:00:00;0.0;-0.0;2.9055;95.7811;0.0;5.0139
